CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2405	4205	-220.183	0.000	0.7957	0.6546	1
2405	4213	-240.152	0.000	0.8073	0.6546	1
2405	4242	48.093	0.000	0.8465	0.6342	1
2405	4260	-165.189	0.000	0.8014	0.6546	1
2405	4319	-165.188	0.000	0.8070	0.6546	1
2405	4358	-245.185	0.000	0.7461	0.5645	1
2405	4371	-193.220	0.000	0.8024	0.6546	1
2405	4376	-244.182	0.000	0.7894	0.6546	1
2405	4435	280.277	0.000	0.7037	0.5797	1
2406	2424	30.993	0.000	0.7344	0.4765	1
2406	2436	-63.080	0.000	0.7762	0.4566	1
2406	2478	45.010	0.000	0.7315	0.4647	1
2406	2530	14.999	0.000	0.7490	0.5038	1
2406	2633	-0.012	0.000	0.9622	0.9008	1
2406	2640	-18.023	0.000	0.8604	0.8115	1
2406	2649	0.000	0.000	0.9673	0.8834	1
2406	2665	-28.044	0.000	0.9213	0.7598	1
2406	2677	-58.091	0.000	0.7827	0.5252	1
2406	2724	-2.003	0.000	0.8803	0.7773	1
2406	2791	-0.012	0.000	0.9719	0.8923	1
2406	2834	-254.112	0.000	0.7625	0.5358	1
2406	2836	14.999	0.000	0.8016	0.6044	1
2406	2860	-19.007	0.000	0.7492	0.6777	1
2406	2880	-2.028	0.000	0.9063	0.8439	1
2406	2905	23.987	0.000	0.8105	0.6601	1
2406	3007	-0.012	0.000	0.8595	0.5658	1
2406	3016	17.015	0.000	0.8626	0.7065	1
2406	3061	11.988	0.000	0.8398	0.6348	1
2406	3080	-58.018	0.000	0.7440	0.5437	1
2406	3114	-28.044	0.000	0.9213	0.7598	1
2406	3120	-2.016	0.000	0.9111	0.8520	1
2406	3169	-0.996	0.000	0.7601	0.5398	1
2406	3192	-57.022	0.000	0.7046	0.4328	1
2406	3210	33.010	0.000	0.7002	0.4885	1
2406	3252	-16.007	0.000	0.7533	0.6862	1
2406	3314	-0.012	0.000	0.9408	0.8344	1
2406	3318	26.004	0.000	0.7983	0.5448	1
2406	3326	-486.295	0.000	0.7879	0.6991	1
2406	3357	-20.039	0.000	0.7221	0.6274	1
2406	3358	-2.028	0.000	0.9010	0.8617	1
2406	3372	9.972	0.000	0.8149	0.7452	1
2406	3398	-2.028	0.000	0.9039	0.8272	1
2406	3399	-514.327	0.000	0.7587	0.6464	1
2406	3404	-0.996	0.000	0.8645	0.7589	1
2406	3455	-0.012	0.000	0.9491	0.8339	1
2406	3460	-277.252	0.000	0.7830	0.5277	1
2406	3511	17.015	0.000	0.8090	0.5497	1
2406	3527	41.014	0.000	0.7065	0.5009	1
2406	3552	-488.310	0.000	0.7718	0.7478	1
2406	3598	-20.038	0.000	0.7108	0.6218	1
2406	3611	1.020	0.000	0.7145	0.5694	1
2406	3639	-0.996	0.000	0.8467	0.6465	1
2406	3705	1.019	0.000	0.7527	0.6791	1
2406	3724	23.988	0.000	0.7575	0.5193	1
2406	3728	-436.318	0.000	0.7602	0.7132	1
2406	3737	17.014	0.000	0.7818	0.5585	1
2406	3758	-20.038	0.000	0.7428	0.6199	1
2406	3814	-16.007	0.000	0.7035	0.5000	1
2406	3859	-462.334	0.000	0.7564	0.6878	1
2406	3861	-0.013	0.000	0.9219	0.7635	1
2406	3866	-49.065	0.000	0.7261	0.4323	1
2406	3870	-97.090	0.000	0.7463	0.4966	1
2406	3871	-2.027	0.000	0.8871	0.7565	1
2406	3966	-0.012	0.000	0.8578	0.5711	1
2406	3978	-239.226	0.000	0.7219	0.5206	1
2406	4028	-13.033	0.000	0.7757	0.5268	1
2406	4074	-28.044	0.000	0.8817	0.7206	1
2406	4076	-75.033	0.000	0.7124	0.4384	1
2406	4106	-47.001	0.000	0.7111	0.5119	1
2406	4258	23.988	0.000	0.8296	0.7394	1
2406	4277	80.087	0.000	0.7660	0.6304	1
2406	4289	-2.016	0.000	0.8857	0.7569	1
2406	4323	9.983	0.000	0.7968	0.6672	1
2406	4325	-2.028	0.000	0.9008	0.8418	1
2406	4350	-19.006	0.000	0.7695	0.6015	1
2406	4390	-18.023	0.000	0.8038	0.7725	1
2406	4406	52.056	0.000	0.7876	0.5690	1
2406	4422	7.993	0.000	0.7057	0.5471	1
2406	4430	1.019	0.000	0.7661	0.7060	1
2408	2746	2.015	0.000	0.9282	0.7828	1
2408	3099	-258.198	0.000	0.7253	0.5377	1
2408	3407	-519.331	0.000	0.7852	0.5968	1
2408	4356	-183.235	0.000	0.7494	0.5235	1
2409	2430	601.406	0.000	0.7631	0.4975	1
2409	2486	135.039	0.000	0.7986	0.4975	1
2409	2559	81.905	0.000	0.8056	0.4975	1
2409	2610	83.920	0.000	0.7944	0.4850	1
2409	2668	265.140	0.000	0.7136	0.5131	1
2409	2784	-254.192	0.000	0.7477	0.5143	1
2409	2785	-2.015	0.000	0.7118	0.4665	1
2409	2819	265.139	0.000	0.7952	0.5244	1
2409	2822	233.075	0.000	0.7972	0.5421	1
2409	2845	-258.224	0.000	0.7556	0.4924	1
2409	2928	275.125	0.000	0.7141	0.5131	1
2409	3000	239.124	0.000	0.8003	0.4975	1
2409	3012	267.155	0.000	0.7915	0.5598	1
2409	3040	263.124	0.000	0.7918	0.5244	1
2409	3043	601.406	0.000	0.7616	0.4850	1
2409	3092	-19.061	0.000	0.8067	0.5326	1
2409	3138	601.406	0.000	0.7933	0.5335	1
2409	3209	26.050	0.000	0.7111	0.4943	1
2409	3260	-41.060	0.000	0.8145	0.5244	1
2409	3375	-43.060	0.000	0.7962	0.5101	1
2409	3410	289.139	0.000	0.7967	0.5285	1
2409	3430	32.956	0.000	0.7882	0.4843	1
2409	3501	2.913	0.000	0.7986	0.5972	1
2409	3535	83.920	0.000	0.7914	0.4975	1
2409	3572	111.951	0.000	0.7978	0.5127	1
2409	3583	111.951	0.000	0.7978	0.5127	1
2409	3603	0.894	0.000	0.8135	0.5267	1
2409	3638	345.201	0.000	0.7442	0.4624	1
2409	3645	0.896	0.000	0.8227	0.5931	1
2409	3662	111.951	0.000	0.7978	0.5127	1
2409	3729	2.911	0.000	0.7877	0.4975	1
2409	3739	81.904	0.000	0.8057	0.5335	1
2409	3799	24.895	0.000	0.8242	0.5255	1
2409	3938	83.920	0.000	0.7916	0.4894	1
2409	3949	81.028	0.000	0.8371	0.5661	1
2409	4007	-41.045	0.000	0.8008	0.5326	1
2409	4030	-1.007	0.000	0.7077	0.3806	1
2409	4070	53.873	0.000	0.8132	0.5244	1
2409	4071	-1.120	0.000	0.7794	0.5495	1
2409	4110	79.014	0.000	0.7933	0.5335	1
2409	4172	601.415	0.000	0.7078	0.5202	1
2409	4205	26.910	0.000	0.8048	0.5604	1
2409	4213	6.941	0.000	0.8144	0.5550	1
2409	4260	81.904	0.000	0.7979	0.5335	1
2409	4319	81.905	0.000	0.8056	0.4975	1
2409	4358	1.907	0.000	0.8303	0.5628	1
2409	4371	53.873	0.000	0.8071	0.5244	1
2409	4376	2.911	0.000	0.8229	0.5661	1
2410	2548	0.000	0.000	1.0000	1.0000	1
2413	3706	0.001	0.000	0.8081	0.6151	1
2414	3085	0.000	0.000	1.0000	1.0000	1
2415	2997	-49.043	0.000	0.8140	0.6576	1
2415	3157	-120.043	0.000	0.7106	0.6046	1
2415	3363	-49.053	0.000	0.7009	0.6071	1
2415	3819	-100.015	0.000	0.7094	0.4274	1
2416	2567	11.999	0.000	0.7051	0.6364	1
2416	2725	-86.000	0.000	0.7551	0.5866	1
2416	2778	35.038	0.000	0.7564	0.6295	1
2416	2997	-2.005	0.000	0.7995	0.6818	1
2416	3363	-2.016	0.000	0.7301	0.6012	1
2416	4277	180.064	0.000	0.7558	0.5771	1
2417	2572	-28.030	0.000	0.8628	0.5223	1
2417	2721	-30.046	0.000	0.8762	0.5457	1
2417	2839	24.001	0.000	0.8413	0.5600	1
2417	3226	-56.062	0.000	0.8375	0.5661	1
2417	3473	-2.015	0.000	0.8451	0.5661	1
2418	3195	14.016	0.000	0.9137	0.6923	1
2418	3442	14.016	0.000	0.9132	0.6758	1
2418	4061	0.000	0.000	1.0000	1.0000	1
2418	4209	-0.948	0.000	0.8481	0.6864	1
2418	4365	14.016	0.000	0.8436	0.5898	1
2421	2562	-9.777	0.000	0.7877	0.4343	1
2421	3713	117.055	0.000	0.8064	0.4129	1
2421	4394	211.206	0.000	0.7103	0.4683	1
2422	3167	-28.978	0.000	0.7407	0.4027	1
2422	3191	113.084	0.000	0.8806	0.5435	1
2422	3282	113.084	0.000	0.8790	0.5435	1
2422	3626	113.096	0.000	0.8806	0.5435	1
2422	3648	159.080	0.000	0.7563	0.5007	1
2422	4043	2.052	0.000	0.7515	0.6083	1
2422	4232	113.073	0.000	0.8806	0.5435	1
2422	4235	159.089	0.000	0.7535	0.4873	1
2424	2476	30.117	0.000	0.7427	0.6914	1
2424	2478	14.016	0.000	0.8741	0.8133	1
2424	2530	-15.995	0.000	0.7397	0.5988	1
2424	2534	-3.994	0.000	0.8355	0.7852	1
2424	2633	-31.005	0.000	0.7146	0.4585	1
2424	2649	-30.993	0.000	0.7365	0.4912	1
2424	2665	-59.037	0.000	0.7486	0.5508	1
2424	2677	-89.085	0.000	0.7430	0.6641	1
2424	2690	68.100	0.000	0.7237	0.7536	1
2424	2778	-95.932	0.000	0.7148	0.5992	1
2424	2791	-31.005	0.000	0.7244	0.4460	1
2424	2836	-15.994	0.000	0.7759	0.6325	1
2424	2843	109.109	0.000	0.7249	0.6343	1
2424	2905	-7.006	0.000	0.7650	0.6429	1
2424	3007	-31.005	0.000	0.7368	0.6405	1
2424	3016	-13.979	0.000	0.7996	0.5855	1
2424	3114	-59.037	0.000	0.7486	0.5508	1
2424	3116	-29.974	0.000	0.7544	0.5612	1
2424	3192	-88.016	0.000	0.7287	0.5736	1
2424	3210	2.016	0.000	0.9068	0.8425	1
2424	3314	-31.005	0.000	0.7300	0.5037	1
2424	3334	35.078	0.000	0.7162	0.6205	1
2424	3372	-21.021	0.000	0.7599	0.5487	1
2424	3404	-31.989	0.000	0.7884	0.5801	1
2424	3447	-59.984	0.000	0.7625	0.6319	1
2424	3455	-31.005	0.000	0.7342	0.5146	1
2424	3511	-13.979	0.000	0.7342	0.6037	1
2424	3527	10.021	0.000	0.8359	0.7163	1
2424	3611	-29.974	0.000	0.7699	0.5357	1
2424	3639	-31.990	0.000	0.7163	0.5996	1
2424	3705	-29.974	0.000	0.7523	0.4931	1
2424	3724	-7.005	0.000	0.7722	0.7228	1
2424	3737	-13.979	0.000	0.7300	0.5697	1
2424	3785	-29.974	0.000	0.7129	0.5457	1
2424	3861	-31.006	0.000	0.7105	0.4955	1
2424	3870	-128.084	0.000	0.8457	0.7673	1
2424	3871	-33.021	0.000	0.7098	0.5474	1
2424	3933	-29.974	0.000	0.8135	0.6767	1
2424	3966	-31.005	0.000	0.7091	0.6029	1
2424	4028	-44.026	0.000	0.8124	0.7553	1
2424	4042	66.120	0.000	0.7199	0.6651	1
2424	4074	-59.037	0.000	0.7317	0.5399	1
2424	4189	-3.994	0.000	0.7622	0.7488	1
2424	4258	-7.005	0.000	0.7588	0.5843	1
2424	4277	49.094	0.000	0.7071	0.6125	1
2424	4289	-33.009	0.000	0.7075	0.5384	1
2424	4323	-21.010	0.000	0.7623	0.6034	1
2424	4360	-45.969	0.000	0.7499	0.6782	1
2424	4396	-146.094	0.000	0.7029	0.5904	1
2424	4410	-255.256	0.000	0.7759	0.7475	1
2424	4430	-29.974	0.000	0.7020	0.4782	1
2426	2454	2.015	0.000	0.7055	0.5823	1
2426	2536	226.157	0.000	0.7703	0.6793	1
2426	2664	32.997	0.000	0.7265	0.4449	1
2426	2740	52.014	0.000	0.7717	0.6833	1
2426	2994	-39.012	0.000	0.7089	0.4970	1
2426	3326	-163.106	0.000	0.7156	0.5415	1
2426	3712	186.124	0.000	0.7782	0.6837	1
2426	3731	208.146	0.000	0.7926	0.6577	1
2426	3810	77.973	0.000	0.7124	0.6756	1
2426	3840	-423.318	0.000	0.7007	0.6605	1
2426	4080	200.140	0.000	0.7002	0.6374	1
2427	2506	-114.047	0.000	0.7084	0.6550	1
2427	2530	13.979	0.000	0.7099	0.5756	1
2427	2633	-1.032	0.000	0.7010	0.5668	1
2427	2665	-29.063	0.000	0.7120	0.6601	1
2427	2836	13.979	0.000	0.7486	0.6621	1
2427	2860	-20.026	0.000	0.7109	0.6864	1
2427	3016	15.995	0.000	0.7975	0.7038	1
2427	3095	18.010	0.000	0.7010	0.6425	1
2427	3114	-29.063	0.000	0.7120	0.6601	1
2427	3116	-0.000	0.000	0.7380	0.5879	1
2427	3169	-2.016	0.000	0.7117	0.5872	1
2427	3210	31.990	0.000	0.7600	0.5800	1
2427	3252	-17.027	0.000	0.7037	0.5919	1
2427	3293	58.042	0.000	0.7540	0.5968	1
2427	3314	-1.032	0.000	0.7117	0.6178	1
2427	3404	-2.016	0.000	0.7549	0.7056	1
2427	3455	-1.031	0.000	0.7017	0.6177	1
2427	3492	-132.057	0.000	0.7031	0.6906	1
2427	3511	15.995	0.000	0.8076	0.6290	1
2427	3611	0.000	0.000	0.8667	0.8113	1
2427	3639	-2.016	0.000	0.7399	0.6559	1
2427	3705	-0.000	0.000	0.8312	0.6988	1
2427	3737	15.995	0.000	0.7770	0.6244	1
2427	3810	-246.235	0.000	0.7137	0.6396	1
2427	3870	-98.110	0.000	0.7107	0.5552	1
2427	3933	-0.000	0.000	0.7726	0.5945	1
2427	4028	-14.052	0.000	0.7001	0.5724	1
2427	4075	-18.010	0.000	0.7518	0.6611	1
2427	4341	-18.011	0.000	0.7381	0.6123	1
2427	4350	-20.026	0.000	0.7095	0.6719	1
2427	4360	-15.995	0.000	0.7387	0.6332	1
2427	4430	-0.001	0.000	0.8016	0.6846	1
2428	2727	15.995	0.000	0.8636	0.6236	1
2430	2486	-466.367	0.000	0.8370	0.6067	1
2430	2559	-519.501	0.000	0.9389	0.9154	1
2430	2610	-517.486	0.000	0.8979	0.7085	1
2430	2668	-336.266	0.000	0.8187	0.6874	1
2430	2754	-318.257	0.000	0.7660	0.4851	1
2430	2784	-855.597	0.000	0.8910	0.6223	1
2430	2819	-336.267	0.000	0.9012	0.7340	1
2430	2822	-368.331	0.000	0.9108	0.6893	1
2430	2830	-336.267	0.000	0.7621	0.6855	1
2430	2845	-859.629	0.000	0.8861	0.6113	1
2430	2896	-312.267	0.000	0.7427	0.6580	1
2430	2928	-326.281	0.000	0.8358	0.6651	1
2430	2968	-338.282	0.000	0.7668	0.7691	1
2430	3000	-362.282	0.000	0.9061	0.7173	1
2430	3012	-334.251	0.000	0.9435	0.7844	1
2430	3040	-338.282	0.000	0.9354	0.7666	1
2430	3043	0.000	0.000	0.9892	0.8814	1
2430	3059	37.992	0.000	0.8050	0.5719	1
2430	3090	-308.234	0.000	0.7620	0.7995	1
2430	3092	-620.467	0.000	0.9537	0.8132	1
2430	3107	38.020	0.000	0.8124	0.5892	1
2430	3138	0.000	0.000	0.9447	0.8107	1
2430	3156	38.013	0.000	0.7498	0.5597	1
2430	3179	-368.329	0.000	0.7557	0.6854	1
2430	3182	-334.252	0.000	0.7854	0.7387	1
2430	3260	-642.466	0.000	0.8973	0.6536	1
2430	3303	0.000	0.000	0.9799	0.8593	1
2430	3344	-340.298	0.000	0.7629	0.7184	1
2430	3375	-644.466	0.000	0.9211	0.6516	1
2430	3410	-312.266	0.000	0.9229	0.8045	1
2430	3430	-568.450	0.000	0.9152	0.6785	1
2430	3501	-598.493	0.000	0.9571	0.7909	1
2430	3513	-859.628	0.000	0.7259	0.6106	1
2430	3535	-517.486	0.000	0.9025	0.6893	1
2430	3536	-851.567	0.000	0.8874	0.6368	1
2430	3572	-489.455	0.000	0.8281	0.5368	1
2430	3583	-489.455	0.000	0.8281	0.5368	1
2430	3587	-851.565	0.000	0.7310	0.6616	1
2430	3597	-863.659	0.000	0.7300	0.6499	1
2430	3603	-600.512	0.000	0.9511	0.8217	1
2430	3638	-256.205	0.000	0.8264	0.5183	1
2430	3645	-600.510	0.000	0.9385	0.7375	1
2430	3662	-489.455	0.000	0.8281	0.5368	1
2430	3729	-598.495	0.000	0.9131	0.6866	1
2430	3739	-519.502	0.000	0.9228	0.7937	1
2430	3781	-833.611	0.000	0.8377	0.6364	1
2430	3799	-576.511	0.000	0.8851	0.6891	1
2430	3821	-807.594	0.000	0.8946	0.7419	1
2430	3938	-517.486	0.000	0.8826	0.6526	1
2430	3949	-520.378	0.000	0.9311	0.7916	1
2430	4007	-642.451	0.000	0.9327	0.7174	1
2430	4030	-602.413	0.000	0.7552	0.3454	1
2430	4070	-547.533	0.000	0.9256	0.7941	1
2430	4071	-602.526	0.000	0.8946	0.5643	1
2430	4105	37.981	0.000	0.8792	0.6914	1
2430	4110	-522.392	0.000	0.9117	0.6496	1
2430	4172	0.009	0.000	0.9290	0.8000	1
2430	4205	-574.496	0.000	0.9458	0.7866	1
2430	4213	-594.465	0.000	0.9610	0.8658	1
2430	4242	-306.220	0.000	0.7122	0.6342	1
2430	4260	-519.502	0.000	0.9379	0.7946	1
2430	4319	-519.501	0.000	0.9389	0.9154	1
2430	4358	-599.499	0.000	0.8969	0.6383	1
2430	4371	-547.533	0.000	0.9313	0.8037	1
2430	4376	-598.495	0.000	0.9370	0.8166	1
2430	4394	21.961	0.000	0.7388	0.5594	1
2430	4401	37.992	0.000	0.8792	0.6914	1
2431	2775	-15.028	0.000	0.7803	0.5775	1
2431	2809	0.019	0.000	0.9870	0.8445	1
2431	2858	-15.028	0.000	0.7876	0.5972	1
2431	3075	0.016	0.000	0.9642	0.6882	1
2431	3118	0.018	0.000	0.9841	0.8180	1
2431	3319	-0.002	0.000	0.9802	0.8128	1
2431	3320	0.008	0.000	0.9841	0.8180	1
2431	3341	-73.988	0.000	0.7083	0.4922	1
2431	3578	-73.960	0.000	0.7053	0.4797	1
2431	3589	-0.002	0.000	0.9870	0.8445	1
2431	3684	-14.007	0.000	0.9028	0.6117	1
2431	3708	0.016	0.000	0.9870	0.8445	1
2431	3974	-0.002	0.000	0.9841	0.8180	1
2431	4047	0.008	0.000	0.8479	0.6011	1
2431	4081	0.019	0.000	0.9779	0.7704	1
2431	4137	0.000	0.000	0.9802	0.8128	1
2431	4143	0.008	0.000	0.9870	0.8445	1
2432	3838	-45.278	0.000	0.7528	0.4260	1
2433	2736	0.002	0.000	1.0000	1.0000	1
2433	3156	223.301	0.000	0.7192	0.4851	1
2433	3197	104.232	0.000	0.7098	0.4933	1
2433	3608	102.216	0.000	0.7085	0.4768	1
2433	3771	233.299	0.000	0.7309	0.4548	1
2433	3901	-21.982	0.000	0.7558	0.5463	1
2433	4357	-23.998	0.000	0.8057	0.5681	1
2434	2497	14.016	0.000	0.9000	0.7329	1
2434	3688	220.094	0.000	0.7775	0.5130	1
2436	2633	63.068	0.000	0.7508	0.4367	1
2436	2649	63.080	0.000	0.7757	0.4742	1
2436	2791	63.068	0.000	0.7698	0.4263	1
2436	3007	63.068	0.000	0.7938	0.6606	1
2436	3016	80.095	0.000	0.7073	0.5426	1
2436	3314	63.068	0.000	0.7718	0.4803	1
2436	3455	63.068	0.000	0.7936	0.4955	1
2436	3460	-214.172	0.000	0.7637	0.5760	1
2436	3511	80.095	0.000	0.7073	0.6366	1
2436	3861	63.068	0.000	0.7739	0.5012	1
2436	3866	14.016	0.000	0.7924	0.7189	1
2436	3966	63.068	0.000	0.8058	0.6727	1
2437	2543	-23.988	0.000	0.8043	0.5934	1
2437	2632	-45.980	0.000	0.7050	0.5678	1
2437	2650	-20.988	0.000	0.7466	0.5755	1
2437	2696	-39.983	0.000	0.7297	0.6571	1
2437	2798	-61.041	0.000	0.7570	0.5457	1
2437	2987	-23.016	0.000	0.7323	0.5751	1
2437	3023	-23.988	0.000	0.8033	0.5934	1
2437	3047	-41.999	0.000	0.7343	0.6552	1
2437	3058	-39.983	0.000	0.7428	0.6295	1
2437	3135	-7.994	0.000	0.8026	0.5094	1
2437	3231	-41.999	0.000	0.7785	0.6856	1
2437	3467	-72.991	0.000	0.7406	0.6868	1
2437	3485	-82.989	0.000	0.8906	0.5708	1
2437	3769	0.011	0.000	0.9722	0.8673	1
2437	3873	-10.046	0.000	0.7844	0.6060	1
2437	3883	-45.980	0.000	0.7381	0.6264	1
2437	3957	-41.015	0.000	0.8020	0.6438	1
2437	4045	-10.046	0.000	0.7319	0.5466	1
2437	4306	-47.038	0.000	0.7364	0.6525	1
2438	2576	248.271	0.000	0.7857	0.5385	1
2438	2837	248.272	0.000	0.8230	0.4885	1
2438	3004	248.273	0.000	0.8230	0.4885	1
2438	3306	-19.970	0.000	0.8645	0.6436	1
2438	3436	286.227	0.000	0.7788	0.5137	1
2438	3704	286.227	0.000	0.7531	0.4744	1
2438	3841	28.030	0.000	0.8333	0.5997	1
2438	4257	-521.343	0.000	0.8337	0.5379	1
2438	4373	54.047	0.000	0.7635	0.4684	1
2441	2466	-6.026	0.000	0.7458	0.5835	1
2441	2477	41.995	0.000	0.8310	0.5899	1
2441	2496	-0.000	0.000	0.9709	0.8514	1
2441	2639	-40.031	0.000	0.7305	0.5873	1
2441	2701	129.100	0.000	0.7390	0.7235	1
2441	2780	-41.015	0.000	0.8433	0.6473	1
2441	2879	-23.005	0.000	0.7822	0.6627	1
2441	2937	111.090	0.000	0.8042	0.7789	1
2441	2940	107.022	0.000	0.8104	0.6574	1
2441	3124	121.037	0.000	0.9051	0.7784	1
2441	3144	104.011	0.000	0.9085	0.7607	1
2441	3170	-50.016	0.000	0.7733	0.6814	1
2441	3188	104.011	0.000	0.9085	0.7343	1
2441	3244	197.090	0.000	0.7339	0.5771	1
2441	3275	118.026	0.000	0.9082	0.7562	1
2441	3313	-72.037	0.000	0.7646	0.6091	1
2441	3321	180.063	0.000	0.7998	0.7008	1
2441	3420	-28.010	0.000	0.7165	0.5184	1
2441	3444	-28.010	0.000	0.7618	0.5723	1
2441	3468	162.053	0.000	0.7746	0.5851	1
2441	3562	121.038	0.000	0.9070	0.7739	1
2441	3618	-64.068	0.000	0.7211	0.5471	1
2441	3710	-93.085	0.000	0.7270	0.5928	1
2441	3725	-0.000	0.000	0.9533	0.7770	1
2441	3953	-50.052	0.000	0.8003	0.6525	1
2441	3976	197.090	0.000	0.7585	0.7146	1
2441	4033	53.048	0.000	0.7950	0.6955	1
2441	4129	104.011	0.000	0.9108	0.7521	1
2441	4142	121.037	0.000	0.9118	0.7841	1
2441	4165	104.011	0.000	0.9131	0.7850	1
2441	4190	121.038	0.000	0.9066	0.7828	1
2441	4231	-72.037	0.000	0.7355	0.6443	1
2441	4297	180.063	0.000	0.7623	0.5542	1
2441	4370	215.100	0.000	0.7430	0.6990	1
2441	4403	-0.000	0.000	0.9382	0.6858	1
2444	2808	0.000	0.000	0.9821	0.8531	1
2444	3748	-321.142	0.000	0.7605	0.6160	1
2444	4097	-351.152	0.000	0.7644	0.5597	1
2447	2498	-0.011	0.000	0.8683	0.7894	1
2447	2530	17.999	0.000	0.7772	0.7153	1
2447	2534	30.000	0.000	0.7090	0.5875	1
2447	2724	0.998	0.000	0.7976	0.5418	1
2447	2810	-91.075	0.000	0.7255	0.6521	1
2447	2816	-74.047	0.000	0.7759	0.7279	1
2447	2836	18.000	0.000	0.8220	0.7848	1
2447	2860	-16.006	0.000	0.7452	0.6238	1
2447	2880	0.973	0.000	0.8014	0.5510	1
2447	3061	14.989	0.000	0.7375	0.6911	1
2447	3120	0.985	0.000	0.8152	0.6168	1
2447	3169	2.005	0.000	0.7047	0.6234	1
2447	3210	36.010	0.000	0.7122	0.6401	1
2447	3357	-17.038	0.000	0.7923	0.6821	1
2447	3358	0.973	0.000	0.8110	0.6048	1
2447	3398	0.973	0.000	0.8240	0.6461	1
2447	3404	2.005	0.000	0.7561	0.6335	1
2447	3527	44.015	0.000	0.7253	0.6398	1
2447	3550	-91.111	0.000	0.7431	0.6401	1
2447	3554	-461.352	0.000	0.7023	0.6087	1
2447	3598	-17.037	0.000	0.7686	0.6983	1
2447	3639	2.004	0.000	0.7287	0.6892	1
2447	3758	-17.038	0.000	0.8313	0.7228	1
2447	3871	0.973	0.000	0.8371	0.6870	1
2447	3980	-459.334	0.000	0.7500	0.6897	1
2447	4289	0.985	0.000	0.8133	0.6850	1
2447	4325	0.973	0.000	0.7927	0.5906	1
2447	4350	-16.006	0.000	0.7412	0.6867	1
2447	4396	-112.100	0.000	0.7481	0.7064	1
2447	4430	4.020	0.000	0.7008	0.5419	1
2448	3198	216.008	0.000	0.8028	0.5724	1
2450	3015	324.103	0.000	0.8119	0.6735	1
2451	2956	477.284	0.000	0.7826	0.7017	1
2451	3030	477.285	0.000	0.9014	0.8372	1
2451	3720	-119.013	0.000	0.7627	0.6113	1
2452	3298	-162.053	0.000	0.7177	0.6400	1
2452	3401	-25.031	0.000	0.8740	0.5468	1
2452	3744	-14.016	0.000	0.7912	0.6938	1
2452	4230	-263.297	0.000	0.8306	0.6436	1
2453	2782	17.016	0.000	0.7050	0.3804	1
2453	2955	25.005	0.000	0.7296	0.4931	1
2454	2664	30.982	0.000	0.7013	0.5181	1
2454	2981	190.137	0.000	0.7182	0.5846	1
2454	3492	190.136	0.000	0.7443	0.6472	1
2454	3763	-18.010	0.000	0.7599	0.5958	1
2454	4255	-1.008	0.000	0.7333	0.6438	1
2455	3279	-5.973	0.000	0.7261	0.4322	1
2455	3373	-5.973	0.000	0.7261	0.4322	1
2455	3516	-139.047	0.000	0.7241	0.5273	1
2457	3153	-45.058	0.000	0.8124	0.5338	1
2457	3452	-0.000	0.000	0.9227	0.5630	1
2457	3702	-17.027	0.000	0.8599	0.5991	1
2460	2748	-17.027	0.000	0.7626	0.5331	1
2460	3591	-0.000	0.000	0.7434	0.5074	1
2463	2935	267.078	0.000	0.7253	0.5425	1
2463	3029	207.111	0.000	0.7688	0.6673	1
2463	4303	267.063	0.000	0.7023	0.5857	1
2464	2465	1.021	0.000	0.8158	0.7047	1
2464	2534	-32.095	0.000	0.7519	0.7037	1
2464	3230	-15.010	0.000	0.7134	0.3310	1
2464	3415	-30.010	0.000	0.7666	0.6154	1
2464	3527	-18.080	0.000	0.7530	0.6846	1
2464	4189	-32.095	0.000	0.7151	0.6249	1
2465	2843	79.988	0.000	0.8268	0.7598	1
2465	2847	15.995	0.000	0.8645	0.7755	1
2465	2872	17.974	0.000	0.8464	0.7102	1
2465	3922	-15.977	0.000	0.7531	0.6002	1
2465	3970	-17.027	0.000	0.7343	0.5395	1
2466	2496	6.026	0.000	0.7579	0.6127	1
2466	2681	-18.010	0.000	0.8495	0.5923	1
2466	2701	135.126	0.000	0.7810	0.6765	1
2466	2735	40.032	0.000	0.9143	0.6520	1
2466	2800	59.074	0.000	0.7236	0.6352	1
2466	2937	117.116	0.000	0.8589	0.7417	1
2466	3009	-39.995	0.000	0.7725	0.6810	1
2466	3077	-107.985	0.000	0.7005	0.5968	1
2466	3170	-43.990	0.000	0.9087	0.7002	1
2466	3309	-7.969	0.000	0.7795	0.7022	1
2466	3420	-21.984	0.000	0.9562	0.8498	1
2466	3444	-21.984	0.000	0.8019	0.6332	1
2466	3618	-58.042	0.000	0.7191	0.6014	1
2466	3725	6.026	0.000	0.7371	0.5843	1
2466	3953	-44.026	0.000	0.9123	0.7912	1
2466	4055	-79.990	0.000	0.7181	0.6257	1
2466	4142	127.063	0.000	0.7027	0.5480	1
2466	4223	38.052	0.000	0.8174	0.5833	1
2466	4403	6.026	0.000	0.7383	0.5062	1
2467	2672	-0.000	0.000	0.7204	0.5009	1
2469	2645	0.000	0.000	0.9783	0.8889	1
2469	2734	-174.053	0.000	0.7139	0.5049	1
2469	2922	-14.052	0.000	0.8968	0.7486	1
2469	3222	-28.043	0.000	0.8928	0.7692	1
