CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
5	2341	203.213	0.000	0.7322	0.5281	1
5	2417	48.056	0.000	0.8690	0.6149	1
5	2572	20.026	0.000	0.8494	0.4359	1
5	2683	240.245	0.000	0.8729	0.6954	1
5	2721	18.010	0.000	0.8837	0.4979	1
5	2839	72.057	0.000	0.8855	0.6228	1
5	3473	46.041	0.000	0.8936	0.6301	1
5	4394	282.255	0.000	0.7464	0.6656	1
7	633	-162.053	0.000	0.8414	0.7270	1
7	722	-15.995	0.000	0.9246	0.8179	1
7	1073	18.010	0.000	0.7673	0.5769	1
7	1477	-162.053	0.000	0.8460	0.7472	1
7	1520	0.000	0.000	0.9831	0.8575	1
7	1983	33.021	0.000	0.7913	0.3841	1
7	2423	-99.038	0.000	0.7092	0.2980	1
7	3131	-242.010	0.000	0.7816	0.6531	1
7	3828	-259.037	0.000	0.7600	0.6575	1
9	370	64.994	0.000	0.7584	0.4676	1
9	887	65.978	0.000	0.7638	0.5558	1
9	1160	64.994	0.000	0.7706	0.4930	1
9	1260	59.967	0.000	0.7628	0.5165	1
9	1990	74.978	0.000	0.7738	0.4759	1
9	2104	-162.053	0.000	0.8242	0.6056	1
9	2131	74.978	0.000	0.7703	0.4759	1
9	3172	65.978	0.000	0.7824	0.5744	1
9	3229	92.989	0.000	0.7379	0.4447	1
9	3241	92.989	0.000	0.7577	0.4447	1
10	123	-47.069	0.000	0.7657	0.3632	1
10	133	-9.046	0.000	0.7773	0.4504	1
10	148	16.965	0.000	0.7871	0.5530	1
10	247	-22.046	0.000	0.7066	0.4249	1
10	311	-43.006	0.000	0.8304	0.6340	1
10	449	16.017	0.000	0.7141	0.4210	1
10	450	-17.077	0.000	0.7298	0.4654	1
10	480	-33.054	0.000	0.8033	0.4243	1
10	498	-1.000	0.000	0.9463	0.7692	1
10	546	-1.000	0.000	0.9504	0.7731	1
10	555	-44.076	0.000	0.7429	0.4659	1
10	563	-1.000	0.000	0.9506	0.8316	1
10	626	-1.009	0.000	0.9473	0.7937	1
10	705	-7.056	0.000	0.7857	0.4810	1
10	801	-6.987	0.000	0.7729	0.4430	1
10	852	-6.993	0.000	0.7777	0.4804	1
10	874	-105.202	0.000	0.7666	0.2830	1
10	925	-166.004	0.000	0.8800	0.5016	1
10	933	-17.988	0.000	0.8780	0.5518	1
10	959	-19.038	0.000	0.7321	0.4170	1
10	1007	-110.033	0.000	0.7762	0.3641	1
10	1021	16.965	0.000	0.7672	0.5239	1
10	1031	-1.018	0.000	0.9474	0.7811	1
10	1118	-1.082	0.000	0.7261	0.6586	1
10	1181	-31.990	0.000	0.7519	0.5834	1
10	1434	-132.042	0.000	0.9208	0.6463	1
10	1634	-1.018	0.000	0.9504	0.7731	1
10	1665	-0.998	0.000	0.9497	0.7569	1
10	1669	-279.270	0.000	0.7624	0.4278	1
10	1695	-1.082	0.000	0.7379	0.5834	1
10	1770	-0.998	0.000	0.9506	0.8316	1
10	1820	-17.988	0.000	0.8935	0.6366	1
10	1915	-0.000	0.000	0.9389	0.8649	1
10	1933	0.000	0.000	0.9356	0.8067	1
10	2002	-15.011	0.000	0.8313	0.5641	1
10	2264	13.006	0.000	0.8552	0.6088	1
10	2265	-18.014	0.000	0.8984	0.5648	1
10	2525	-0.014	0.000	0.9628	0.8768	1
10	2632	-31.990	0.000	0.7479	0.5407	1
10	2650	-6.998	0.000	0.7777	0.4804	1
10	2695	-15.995	0.000	0.7674	0.7559	1
10	2881	-1.018	0.000	0.9506	0.8316	1
10	2947	-239.214	0.000	0.7345	0.2807	1
10	2989	-13.994	0.000	0.7617	0.5270	1
10	3028	-0.998	0.000	0.9504	0.7731	1
10	3039	0.984	0.000	0.9142	0.5909	1
10	3059	-9.035	0.000	0.7030	0.4167	1
10	3079	13.006	0.000	0.8552	0.6088	1
10	3108	-1.000	0.000	0.9440	0.7671	1
10	3132	-1.020	0.000	0.9458	0.7664	1
10	3140	-0.998	0.000	0.9440	0.7671	1
10	3156	-9.014	0.000	0.7790	0.4444	1
10	3215	-169.194	0.000	0.7030	0.3747	1
10	3274	-1.009	0.000	0.9440	0.7671	1
10	3445	-1.009	0.000	0.9440	0.7671	1
10	3467	-59.001	0.000	0.7104	0.4628	1
10	3523	-277.254	0.000	0.7436	0.4033	1
10	3553	-17.040	0.000	0.9172	0.7572	1
10	3648	16.956	0.000	0.7871	0.5530	1
10	3738	-281.285	0.000	0.7495	0.4736	1
10	3771	0.984	0.000	0.9020	0.5989	1
10	3772	-31.990	0.000	0.7235	0.5025	1
10	3881	-1.020	0.000	0.9440	0.7671	1
10	3883	-31.990	0.000	0.7157	0.5632	1
10	3885	-33.060	0.000	0.8124	0.4436	1
10	3986	-166.004	0.000	0.8838	0.5539	1
10	4034	-50.017	0.000	0.7409	0.4307	1
10	4168	-1.018	0.000	0.9440	0.7671	1
10	4214	-0.998	0.000	0.9487	0.7922	1
10	4235	16.965	0.000	0.7672	0.5239	1
10	4335	-1.009	0.000	0.9505	0.8006	1
11	90	-40.031	0.000	0.8481	0.4503	1
11	117	-138.141	0.000	0.8452	0.4524	1
11	133	84.156	0.000	0.7243	0.3559	1
11	311	50.196	0.000	0.7556	0.3819	1
11	386	56.063	0.000	0.9098	0.6902	1
11	480	60.148	0.000	0.7151	0.2363	1
11	498	92.202	0.000	0.7900	0.4179	1
11	705	86.146	0.000	0.7667	0.4585	1
11	732	-12.000	0.000	0.8318	0.5474	1
11	874	-12.000	0.000	0.8330	0.3888	1
11	925	-72.802	0.000	0.8374	0.4201	1
11	938	30.047	0.000	0.7720	0.4314	1
11	1007	-16.831	0.000	0.7851	0.4155	1
11	1031	92.184	0.000	0.7900	0.4179	1
11	1033	-38.016	0.000	0.8066	0.4223	1
11	1131	-74.036	0.000	0.7233	0.4558	1
11	1159	-118.842	0.000	0.7645	0.4485	1
11	1222	-126.867	0.000	0.8017	0.5388	1
11	1534	-11.852	0.000	0.7877	0.5174	1
11	1655	-74.052	0.000	0.7107	0.4870	1
11	1766	-54.047	0.000	0.8666	0.5147	1
11	1933	93.202	0.000	0.7684	0.4608	1
11	1998	-108.019	0.000	0.8333	0.4485	1
11	2110	-10.907	0.000	0.8533	0.5530	1
11	2130	-26.005	0.000	0.8678	0.5231	1
11	2216	-120.857	0.000	0.7930	0.4961	1
11	2298	-40.031	0.000	0.8593	0.4724	1
11	2317	-3.958	0.000	0.7018	0.4309	1
11	2341	-10.907	0.000	0.7966	0.4986	1
11	2448	-140.915	0.000	0.8219	0.4480	1
11	2471	-84.094	0.000	0.9200	0.6220	1
11	2490	1.093	0.000	0.7976	0.4924	1
11	2598	1.093	0.000	0.7976	0.4924	1
11	2782	-10.907	0.000	0.8533	0.5530	1
11	2897	-26.016	0.000	0.8544	0.5169	1
11	2947	-146.012	0.000	0.7978	0.3842	1
11	2980	-128.120	0.000	0.8363	0.4420	1
11	2987	84.176	0.000	0.7849	0.4728	1
11	3108	92.202	0.000	0.7929	0.4161	1
11	3136	-236.861	0.000	0.7001	0.4634	1
11	3140	92.204	0.000	0.7929	0.4161	1
11	3156	84.188	0.000	0.7612	0.4466	1
11	3198	75.094	0.000	0.7149	0.4485	1
11	3220	-60.021	0.000	0.7770	0.4554	1
11	3247	-24.000	0.000	0.7404	0.4225	1
11	3274	92.193	0.000	0.7929	0.4161	1
11	3305	27.195	0.000	0.7421	0.4314	1
11	3335	-54.047	0.000	0.8262	0.3558	1
11	3351	-199.125	0.000	0.7097	0.4011	1
11	3445	92.193	0.000	0.7929	0.4161	1
11	3497	12.036	0.000	0.8332	0.5564	1
11	3522	-92.826	0.000	0.7980	0.5013	1
11	3713	-26.016	0.000	0.8754	0.5797	1
11	3838	-38.019	0.000	0.8066	0.4223	1
11	3881	92.182	0.000	0.7929	0.4161	1
11	3885	60.142	0.000	0.7150	0.2349	1
11	4168	92.184	0.000	0.7929	0.4161	1
11	4348	-12.000	0.000	0.8318	0.5474	1
11	4359	-75.922	0.000	0.7215	0.4709	1
13	1493	-14.016	0.000	0.7235	0.5359	1
13	3074	-14.016	0.000	0.7933	0.6236	1
14	40	326.295	0.000	0.7604	0.7100	1
14	70	-25.967	0.000	0.7811	0.6155	1
14	178	36.091	0.000	0.7273	0.6276	1
14	194	324.279	0.000	0.7244	0.6243	1
14	302	318.290	0.000	0.7414	0.6524	1
14	469	308.284	0.000	0.7215	0.6261	1
14	479	-25.967	0.000	0.7388	0.6003	1
14	617	310.300	0.000	0.7276	0.6387	1
14	667	-341.083	0.000	0.7056	0.5891	1
14	749	280.253	0.000	0.7129	0.6095	1
14	775	308.284	0.000	0.7155	0.6207	1
14	910	308.284	0.000	0.7203	0.6317	1
14	952	2.063	0.000	0.7581	0.6094	1
14	1059	326.295	0.000	0.7492	0.7009	1
14	1158	252.258	0.000	0.7215	0.6468	1
14	1174	-18.014	0.000	0.7849	0.7001	1
14	1198	0.048	0.000	0.7687	0.6227	1
14	1266	326.295	0.000	0.7492	0.7009	1
14	1309	-27.981	0.000	0.7556	0.6741	1
14	1490	309.268	0.000	0.7134	0.5360	1
14	1577	308.284	0.000	0.7238	0.5722	1
14	1837	-36.024	0.000	0.7341	0.5705	1
14	1960	-160.093	0.000	0.7000	0.6554	1
14	2159	-339.068	0.000	0.7039	0.5261	1
14	2170	309.268	0.000	0.7065	0.5162	1
14	2291	-162.998	0.000	0.7176	0.5578	1
14	2373	46.056	0.000	0.7227	0.6389	1
14	2406	309.280	0.000	0.7127	0.4961	1
14	2633	309.268	0.000	0.7084	0.4807	1
14	2649	309.280	0.000	0.7143	0.5158	1
14	2665	281.237	0.000	0.7142	0.5653	1
14	2995	-139.039	0.000	0.7336	0.5527	1
14	3016	326.295	0.000	0.7310	0.6481	1
14	3114	281.237	0.000	0.7142	0.5653	1
14	3116	310.300	0.000	0.7126	0.6389	1
14	3169	308.284	0.000	0.7365	0.7003	1
14	3314	309.268	0.000	0.7065	0.5162	1
14	3326	-177.015	0.000	0.7188	0.4723	1
14	3399	-205.046	0.000	0.7144	0.5718	1
14	3404	308.284	0.000	0.7120	0.5484	1
14	3511	326.295	0.000	0.7411	0.6474	1
14	3611	310.300	0.000	0.7030	0.6011	1
14	3639	308.284	0.000	0.7293	0.6483	1
14	3737	326.295	0.000	0.7060	0.6554	1
14	3810	64.065	0.000	0.7021	0.6605	1
14	3840	-437.227	0.000	0.7168	0.6137	1
14	3861	309.268	0.000	0.7019	0.5348	1
14	3870	212.190	0.000	0.7079	0.6049	1
14	3933	310.300	0.000	0.7292	0.6066	1
14	3966	309.268	0.000	0.7004	0.6038	1
14	4106	262.279	0.000	0.7098	0.6721	1
14	4115	-237.035	0.000	0.7028	0.6040	1
14	4406	361.336	0.000	0.7150	0.6146	1
15	1607	30.010	0.000	0.7539	0.4523	1
16	253	62.088	0.000	0.7339	0.6650	1
16	1717	-179.079	0.000	0.7867	0.6688	1
16	1882	-179.079	0.000	0.7867	0.6688	1
16	2280	-248.016	0.000	0.7025	0.5703	1
16	2306	18.011	0.000	0.7114	0.5514	1
17	658	-45.021	0.000	0.7311	0.6486	1
17	2983	-27.995	0.000	0.7686	0.7050	1
17	3139	46.005	0.000	0.7466	0.6552	1
18	1109	45.058	0.000	0.7398	0.5291	1
18	1239	14.016	0.000	0.8323	0.5861	1
18	1346	94.045	0.000	0.7213	0.3802	1
18	2561	-130.026	0.000	0.7922	0.6301	1
18	3987	-84.968	0.000	0.7856	0.4666	1
19	40	477.334	0.000	0.7406	0.5666	1
19	70	125.072	0.000	0.7259	0.5665	1
19	194	475.318	0.000	0.7528	0.5150	1
19	222	475.318	0.000	0.7833	0.6351	1
19	296	459.304	0.000	0.7497	0.6642	1
19	388	-216.060	0.000	0.7224	0.6577	1
19	405	441.312	0.000	0.7923	0.6132	1
19	469	459.323	0.000	0.7430	0.4661	1
19	749	431.292	0.000	0.7023	0.4475	1
19	775	459.323	0.000	0.7963	0.6213	1
19	800	458.291	0.000	0.7064	0.4863	1
19	863	179.036	0.000	0.7026	0.5859	1
19	879	458.323	0.000	0.7123	0.6079	1
19	910	459.323	0.000	0.7717	0.5285	1
19	936	441.312	0.000	0.7708	0.4874	1
19	952	153.102	0.000	0.7298	0.5660	1
19	1059	477.333	0.000	0.7394	0.5712	1
19	1087	423.302	0.000	0.8145	0.5911	1
19	1110	459.323	0.000	0.8303	0.6583	1
19	1216	-30.007	0.000	0.7095	0.5369	1
19	1228	458.291	0.000	0.7449	0.6473	1
19	1266	477.334	0.000	0.7394	0.5712	1
19	1286	457.307	0.000	0.7322	0.5733	1
19	1292	459.323	0.000	0.8088	0.6210	1
19	1481	442.296	0.000	0.7739	0.6012	1
19	1490	460.307	0.000	0.7880	0.6535	1
19	1494	442.297	0.000	0.7497	0.6886	1
19	1577	459.323	0.000	0.8398	0.6875	1
19	1705	262.233	0.000	0.8138	0.5308	1
19	1943	475.318	0.000	0.7286	0.5256	1
19	1966	475.317	0.000	0.7688	0.5993	1
19	2123	458.291	0.000	0.7207	0.5701	1
19	2170	460.307	0.000	0.7868	0.6625	1
19	2173	459.323	0.000	0.7998	0.7526	1
19	2291	-11.959	0.000	0.7318	0.6198	1
19	2308	475.318	0.000	0.7900	0.6288	1
19	2373	197.095	0.000	0.7217	0.5276	1
19	2377	-56.023	0.000	0.7739	0.5818	1
19	2406	460.319	0.000	0.7995	0.7139	1
19	2498	457.307	0.000	0.7273	0.5078	1
19	2530	475.318	0.000	0.7046	0.4692	1
19	2633	460.307	0.000	0.7973	0.7104	1
19	2640	442.296	0.000	0.7673	0.7185	1
19	2649	460.319	0.000	0.7892	0.6741	1
19	2665	432.275	0.000	0.7091	0.5868	1
19	2724	458.316	0.000	0.7144	0.6133	1
19	2791	460.307	0.000	0.7864	0.7079	1
19	2834	206.207	0.000	0.7041	0.4857	1
19	2836	475.318	0.000	0.7711	0.5917	1
19	2860	441.312	0.000	0.7664	0.6468	1
19	2880	458.291	0.000	0.7326	0.6630	1
19	2902	279.259	0.000	0.7899	0.5012	1
19	3016	477.334	0.000	0.7582	0.6307	1
19	3114	432.275	0.000	0.7091	0.5868	1
19	3120	458.303	0.000	0.7286	0.6453	1
19	3169	459.323	0.000	0.7239	0.5075	1
19	3314	460.307	0.000	0.7868	0.6625	1
19	3326	-25.976	0.000	0.7269	0.6505	1
19	3358	458.291	0.000	0.7207	0.6386	1
19	3398	458.291	0.000	0.7478	0.6407	1
19	3399	-54.008	0.000	0.7350	0.6318	1
19	3404	459.323	0.000	0.7904	0.6716	1
19	3455	460.307	0.000	0.7832	0.6577	1
19	3511	477.334	0.000	0.7056	0.4701	1
19	3552	-27.991	0.000	0.7335	0.6964	1
19	3639	459.323	0.000	0.8316	0.6035	1
19	3728	24.001	0.000	0.9051	0.7958	1
19	3798	-4.032	0.000	0.7687	0.5191	1
19	3859	-2.015	0.000	0.8485	0.7048	1
19	3861	460.306	0.000	0.7628	0.5974	1
19	3871	458.292	0.000	0.7385	0.5975	1
19	3966	460.307	0.000	0.7211	0.4541	1
19	3980	-2.016	0.000	0.7598	0.4994	1
19	4325	458.291	0.000	0.7260	0.6464	1
19	4350	441.313	0.000	0.7616	0.5535	1
20	1536	592.267	0.000	0.7111	0.5240	1
21	27	130.017	0.000	0.9120	0.7174	1
21	176	-154.087	0.000	0.8944	0.6929	1
21	230	66.022	0.000	0.8701	0.5963	1
21	810	84.959	0.000	0.8778	0.6782	1
21	827	13.951	0.000	0.9192	0.7496	1
21	907	0.000	0.000	0.9662	0.8549	1
21	1180	224.080	0.000	0.8971	0.7016	1
21	1213	20.965	0.000	0.8955	0.6779	1
21	1348	-7.031	0.000	0.8902	0.6956	1
21	1615	98.975	0.000	0.8697	0.6658	1
21	1752	-170.082	0.000	0.8719	0.6788	1
21	1755	38.027	0.000	0.8775	0.6828	1
21	1782	350.112	0.000	0.7537	0.5092	1
21	2331	144.032	0.000	0.9082	0.6972	1
21	2566	206.069	0.000	0.8862	0.6768	1
21	2805	-199.145	0.000	0.8785	0.6279	1
21	2831	-27.047	0.000	0.8768	0.6497	1
21	2973	68.037	0.000	0.8527	0.6490	1
21	2984	18.010	0.000	0.9203	0.7326	1
21	3066	98.975	0.000	0.8251	0.5780	1
21	3221	-45.058	0.000	0.8147	0.5884	1
21	3470	-7.031	0.000	0.8902	0.6956	1
21	3721	206.070	0.000	0.8979	0.7122	1
21	3963	224.080	0.000	0.9072	0.7209	1
22	248	73.089	0.000	0.8375	0.6236	1
22	888	45.048	0.000	0.8210	0.5476	1
22	1501	170.064	0.000	0.7705	0.5419	1
22	1618	45.057	0.000	0.8291	0.6103	1
22	1735	90.115	0.000	0.7934	0.5389	1
22	2960	170.072	0.000	0.7688	0.5051	1
22	3584	170.072	0.000	0.7705	0.5419	1
22	4059	125.014	0.000	0.7899	0.6300	1
22	4224	-323.037	0.000	0.8152	0.5344	1
25	539	70.005	0.000	0.7307	0.5658	1
25	552	54.958	0.000	0.7498	0.6436	1
25	838	-24.996	0.000	0.7387	0.5767	1
25	1455	26.963	0.000	0.7016	0.5711	1
25	1831	-1.032	0.000	0.7305	0.5344	1
25	1912	-1.068	0.000	0.7546	0.6164	1
25	2063	26.927	0.000	0.7190	0.5804	1
25	2466	28.942	0.000	0.7116	0.5072	1
25	2701	164.068	0.000	0.7097	0.6289	1
25	2735	68.974	0.000	0.7096	0.5917	1
25	2937	146.058	0.000	0.7146	0.5790	1
25	3170	-15.047	0.000	0.7199	0.5614	1
25	3953	-15.084	0.000	0.7337	0.5134	1
27	176	-284.104	0.000	0.9475	0.7506	1
27	230	-63.995	0.000	0.8966	0.6466	1
27	810	-45.058	0.000	0.9536	0.7753	1
27	827	-116.066	0.000	0.9334	0.7730	1
27	907	-130.017	0.000	0.9133	0.6946	1
27	1180	94.063	0.000	0.9254	0.8079	1
27	1213	-109.052	0.000	0.9403	0.7344	1
27	1348	-137.048	0.000	0.9236	0.7216	1
27	1615	-31.042	0.000	0.9271	0.6972	1
27	1736	12.984	0.000	0.7328	0.5829	1
27	1752	-300.099	0.000	0.9102	0.6788	1
27	1755	-91.990	0.000	0.8974	0.7001	1
27	1782	220.095	0.000	0.7520	0.5433	1
27	2331	14.015	0.000	0.9800	0.8238	1
27	2566	76.052	0.000	0.9424	0.8442	1
27	2805	-329.162	0.000	0.9160	0.6893	1
27	2831	-157.064	0.000	0.9060	0.7007	1
27	2973	-61.979	0.000	0.8944	0.7102	1
27	2984	-112.007	0.000	0.9554	0.7859	1
27	3066	-31.042	0.000	0.8662	0.6309	1
27	3221	-175.075	0.000	0.8090	0.5765	1
27	3308	-6.976	0.000	0.7699	0.6314	1
27	3470	-137.048	0.000	0.9236	0.7216	1
27	3721	76.053	0.000	0.9445	0.8280	1
27	3963	94.064	0.000	0.9281	0.7863	1
28	1083	-36.021	0.000	0.7119	0.5744	1
28	1304	-176.011	0.000	0.7959	0.5840	1
28	1917	-19.042	0.000	0.7626	0.5815	1
28	2455	-64.105	0.000	0.7301	0.5483	1
28	2701	58.042	0.000	0.7543	0.6898	1
28	3676	-160.016	0.000	0.7496	0.4361	1
28	4145	-122.073	0.000	0.7221	0.5099	1
30	168	14.017	0.000	0.7880	0.6242	1
32	2072	207.111	0.000	0.7820	0.5454	1
32	2148	207.111	0.000	0.7674	0.5369	1
33	1992	-0.001	0.000	0.7032	0.5197	1
33	2769	2.015	0.000	0.7786	0.5296	1
33	2792	2.015	0.000	0.7480	0.5425	1
33	3050	2.015	0.000	0.7671	0.5666	1
33	3288	-0.001	0.000	0.7287	0.5425	1
33	4283	-0.002	0.000	0.7407	0.5425	1
36	1681	-44.027	0.000	0.7621	0.5656	1
37	195	-0.000	0.000	0.9072	0.6478	1
37	408	-76.052	0.000	0.8819	0.5653	1
37	423	0.000	0.000	0.9099	0.6890	1
37	428	-129.043	0.000	0.7843	0.5856	1
37	873	33.010	0.000	0.8056	0.5801	1
37	3380	162.053	0.000	0.7642	0.6212	1
37	4274	-100.176	0.000	0.7788	0.5613	1
37	4412	162.053	0.000	0.7660	0.6666	1
39	117	-16.031	0.000	0.7022	0.6390	1
39	287	-44.027	0.000	0.7595	0.5255	1
39	403	-56.029	0.000	0.7617	0.6057	1
39	675	-58.042	0.000	0.8218	0.6081	1
39	686	24.072	0.000	0.7026	0.6466	1
39	900	-126.141	0.000	0.7564	0.5875	1
39	995	-154.173	0.000	0.7195	0.5373	1
39	1711	-126.141	0.000	0.8104	0.7425	1
39	1714	-152.081	0.000	0.8394	0.6363	1
39	1795	-30.010	0.000	0.8105	0.6572	1
39	2035	-152.156	0.000	0.8225	0.6245	1
39	2066	-152.157	0.000	0.8374	0.5947	1
39	2155	-56.062	0.000	0.7943	0.6366	1
39	2189	-150.141	0.000	0.7066	0.6089	1
39	2216	1.253	0.000	0.7232	0.4637	1
39	2267	-152.156	0.000	0.8004	0.6902	1
39	2390	-58.042	0.000	0.7156	0.4663	1
39	2519	-70.044	0.000	0.8277	0.6677	1
39	2688	38.088	0.000	0.7389	0.7369	1
39	3206	52.068	0.000	0.7804	0.6502	1
39	3483	-44.027	0.000	0.8585	0.7200	1
39	3493	-154.172	0.000	0.7447	0.5250	1
39	3566	-152.156	0.000	0.8163	0.7030	1
39	3993	-32.026	0.000	0.7142	0.4927	1
39	4410	-150.141	0.000	0.7293	0.5926	1
40	70	-352.262	0.000	0.8279	0.6819	1
40	102	-88.052	0.000	0.7027	0.7058	1
40	150	40.031	0.000	0.7743	0.6534	1
40	152	18.011	0.000	0.8225	0.7300	1
40	178	-290.204	0.000	0.7361	0.6766	1
40	179	35.041	0.000	0.7339	0.5706	1
40	194	-2.016	0.000	0.8193	0.7253	1
40	222	-2.016	0.000	0.8439	0.7170	1
40	289	-48.000	0.000	0.7586	0.7302	1
40	292	-132.057	0.000	0.7022	0.5988	1
40	296	-18.030	0.000	0.7598	0.5642	1
40	302	-8.005	0.000	0.8400	0.7591	1
40	304	52.104	0.000	0.7919	0.7350	1
40	336	49.057	0.000	0.7069	0.5854	1
40	352	-76.052	0.000	0.7180	0.5832	1
40	385	-66.010	0.000	0.7397	0.7121	1
40	388	-693.393	0.000	0.7540	0.5397	1
40	389	-74.073	0.000	0.7457	0.6870	1
40	400	80.099	0.000	0.8099	0.7092	1
40	405	-36.021	0.000	0.7395	0.6750	1
40	406	-15.011	0.000	0.7976	0.7145	1
40	455	80.099	0.000	0.7648	0.6544	1
40	469	-18.010	0.000	0.7394	0.6890	1
40	479	-352.262	0.000	0.7780	0.6596	1
40	482	-271.127	0.000	0.7786	0.6543	1
40	494	-15.011	0.000	0.8069	0.7345	1
40	533	-42.010	0.000	0.7861	0.6742	1
40	554	42.010	0.000	0.7782	0.5930	1
40	558	15.995	0.000	0.7609	0.6832	1
40	575	-316.057	0.000	0.7670	0.7230	1
40	602	77.088	0.000	0.7052	0.6075	1
40	617	-15.995	0.000	0.8065	0.6924	1
40	642	63.072	0.000	0.7152	0.6881	1
40	673	0.000	0.000	0.8327	0.7956	1
40	692	-15.995	0.000	0.7599	0.7198	1
40	730	-88.031	0.000	0.7387	0.7001	1
40	749	-46.042	0.000	0.7274	0.6818	1
40	773	68.062	0.000	0.7706	0.7035	1
40	775	-18.011	0.000	0.7570	0.7380	1
40	786	70.078	0.000	0.7748	0.8084	1
40	800	-19.042	0.000	0.7140	0.6893	1
40	803	-13.979	0.000	0.7455	0.7174	1
40	829	-29.974	0.000	0.7637	0.6945	1
40	867	70.078	0.000	0.7593	0.7252	1
40	909	-34.006	0.000	0.7130	0.7378	1
40	910	-18.011	0.000	0.7633	0.7841	1
40	917	80.099	0.000	0.7154	0.5160	1
40	919	4.031	0.000	0.7612	0.6775	1
40	932	-66.079	0.000	0.7714	0.7103	1
40	952	-324.231	0.000	0.8243	0.7361	1
40	954	-31.990	0.000	0.7979	0.7071	1
40	979	-4.032	0.000	0.8169	0.6890	1
40	991	-334.067	0.000	0.7135	0.6842	1
40	1034	-13.979	0.000	0.7131	0.6132	1
40	1056	70.078	0.000	0.7076	0.6308	1
40	1059	-0.000	0.000	0.9481	0.8807	1
40	1068	15.995	0.000	0.7253	0.5664	1
40	1072	-316.056	0.000	0.7374	0.7268	1
40	1110	-18.011	0.000	0.7850	0.6802	1
40	1140	-34.006	0.000	0.7837	0.6469	1
40	1158	-74.037	0.000	0.8430	0.7570	1
40	1170	-76.052	0.000	0.7710	0.6837	1
40	1174	-344.309	0.000	0.7624	0.7226	1
40	1175	-34.005	0.000	0.7961	0.6217	1
40	1192	78.083	0.000	0.7090	0.7160	1
40	1198	-326.246	0.000	0.8087	0.6945	1
40	1266	0.000	0.000	0.9481	0.8807	1
40	1286	-20.027	0.000	0.7563	0.7582	1
40	1292	-18.011	0.000	0.7471	0.7273	1
40	1309	-354.276	0.000	0.7829	0.7448	1
40	1331	-31.990	0.000	0.7350	0.7851	1
40	1334	-114.047	0.000	0.7384	0.5794	1
40	1343	-114.047	0.000	0.7383	0.6376	1
40	1352	35.005	0.000	0.7234	0.6417	1
40	1481	-35.037	0.000	0.7174	0.6769	1
40	1490	-17.027	0.000	0.8524	0.6908	1
40	1494	-35.037	0.000	0.7374	0.5573	1
40	1527	70.078	0.000	0.7301	0.6688	1
40	1531	-15.995	0.000	0.8439	0.7356	1
40	1560	-74.037	0.000	0.7917	0.6706	1
40	1576	-34.005	0.000	0.7624	0.7100	1
40	1577	-18.011	0.000	0.8054	0.7064	1
40	1808	-695.409	0.000	0.7201	0.5978	1
40	1826	98.109	0.000	0.7687	0.5999	1
40	1837	-362.319	0.000	0.7214	0.6049	1
40	1886	35.041	0.000	0.7731	0.6901	1
40	1943	-2.016	0.000	0.8032	0.7122	1
