CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1120	1940	-28.067	0.000	0.7427	0.6719	1
1120	1987	13.979	0.000	0.7037	0.4733	1
1120	2157	-42.048	0.000	0.7485	0.6132	1
1120	2309	28.031	0.000	0.7628	0.5486	1
1120	2447	13.979	0.000	0.7092	0.4959	1
1120	2466	2.040	0.000	0.7211	0.4640	1
1120	2472	2.064	0.000	0.7211	0.4640	1
1120	2496	2.061	0.000	0.7211	0.4640	1
1120	2538	15.995	0.000	0.7060	0.4308	1
1120	3144	28.031	0.000	0.7878	0.6312	1
1120	3150	-37.979	0.000	0.7294	0.6837	1
1120	3622	2.052	0.000	0.7211	0.4640	1
1120	3665	15.995	0.000	0.7552	0.5965	1
1120	3876	0.000	0.000	1.0000	1.0000	1
1120	3980	-37.979	0.000	0.7176	0.6080	1
1120	4378	12.000	0.000	0.7828	0.5607	1
1122	1170	-112.125	0.000	0.7838	0.5568	1
1122	1226	56.062	0.000	0.7667	0.5748	1
1122	1273	56.062	0.000	0.8378	0.6304	1
1122	1307	-26.004	0.000	0.8108	0.6619	1
1122	1473	-100.089	0.000	0.7470	0.6107	1
1122	1517	2.016	0.000	0.7829	0.6801	1
1122	1527	-54.047	0.000	0.8276	0.7523	1
1122	1545	28.031	0.000	0.8763	0.7625	1
1122	1890	-24.000	0.000	0.7452	0.6142	1
1122	1891	-24.000	0.000	0.7452	0.6142	1
1122	1930	-24.000	0.000	0.7729	0.6759	1
1122	2343	0.010	0.000	0.9431	0.8148	1
1122	2601	-26.016	0.000	0.8262	0.6407	1
1122	2718	-42.010	0.000	0.7037	0.6111	1
1122	2746	-24.000	0.000	0.7729	0.6759	1
1122	2789	-26.016	0.000	0.7679	0.6875	1
1122	2802	-42.047	0.000	0.9073	0.7665	1
1122	3316	31.042	0.000	0.7025	0.5673	1
1122	3476	101.120	0.000	0.7108	0.5042	1
1122	3936	101.120	0.000	0.7182	0.5042	1
1122	4012	-26.016	0.000	0.8181	0.6165	1
1122	4032	-54.047	0.000	0.8276	0.7523	1
1122	4078	-82.081	0.000	0.7878	0.6306	1
1122	4103	-26.002	0.000	0.8387	0.6464	1
1122	4113	101.120	0.000	0.7182	0.5042	1
1122	4114	-42.010	0.000	0.7037	0.6111	1
1122	4121	-26.016	0.000	0.8136	0.7590	1
1122	4311	-100.089	0.000	0.7229	0.5704	1
1122	4368	-26.016	0.000	0.8136	0.7590	1
1125	2679	-18.010	0.000	0.7253	0.5402	1
1125	2776	-18.010	0.000	0.7093	0.5812	1
1125	3048	-195.111	0.000	0.7818	0.6566	1
1127	1131	-18.011	0.000	0.8674	0.6698	1
1127	1162	35.985	0.000	0.7604	0.6124	1
1128	3612	-0.948	0.000	0.7476	0.6143	1
1128	3686	-14.963	0.000	0.7299	0.4935	1
1128	3810	-33.984	0.000	0.7002	0.5893	1
1129	1301	10.021	0.000	0.7747	0.6889	1
1129	1521	167.080	0.000	0.7293	0.7117	1
1129	2079	132.043	0.000	0.8778	0.7102	1
1129	2083	149.069	0.000	0.8531	0.5471	1
1129	2202	-30.010	0.000	0.8749	0.6261	1
1129	2209	-194.057	0.000	0.7265	0.5555	1
1129	2272	-30.010	0.000	0.8072	0.5929	1
1129	2314	0.001	0.000	0.8717	0.6978	1
1129	2758	311.124	0.000	0.7403	0.4824	1
1129	3294	9.985	0.000	0.7009	0.6562	1
1129	3733	311.122	0.000	0.7109	0.5121	1
1129	3770	311.122	0.000	0.7109	0.5121	1
1129	3781	132.043	0.000	0.8778	0.7102	1
1129	3929	9.985	0.000	0.7009	0.6562	1
1130	1253	-60.998	0.000	0.9056	0.5625	1
1130	1325	51.033	0.000	0.7743	0.4029	1
1130	1521	51.033	0.000	0.7833	0.4519	1
1130	1551	-356.110	0.000	0.8382	0.4766	1
1130	1557	-361.065	0.000	0.7382	0.4571	1
1130	1568	-314.099	0.000	0.8537	0.4976	1
1130	1574	-356.110	0.000	0.8501	0.4901	1
1130	1581	67.028	0.000	0.9054	0.5450	1
1130	1606	-314.099	0.000	0.8120	0.4904	1
1130	1615	-370.125	0.000	0.8002	0.4752	1
1130	1628	-314.099	0.000	0.8336	0.4618	1
1130	1668	-356.110	0.000	0.8354	0.4745	1
1130	1688	-370.125	0.000	0.8124	0.5384	1
1130	1718	-384.141	0.000	0.7883	0.4428	1
1130	1745	-365.077	0.000	0.8503	0.5243	1
1130	1746	51.033	0.000	0.8935	0.5804	1
1130	1761	9.023	0.000	0.8695	0.4913	1
1130	1909	195.075	0.000	0.8851	0.5804	1
1130	2153	-174.067	0.000	0.7625	0.4195	1
1130	2155	-143.025	0.000	0.8226	0.4820	1
1130	2158	-160.052	0.000	0.8226	0.4905	1
1130	2159	-34.967	0.000	0.8540	0.4945	1
1130	2195	-157.040	0.000	0.8378	0.5608	1
1130	2224	-34.967	0.000	0.8495	0.4738	1
1130	2229	-34.967	0.000	0.8653	0.5278	1
1130	2244	195.075	0.000	0.8824	0.6048	1
1130	2272	-146.058	0.000	0.7665	0.4710	1
1130	2399	-52.978	0.000	0.7020	0.4762	1
1130	2655	4.032	0.000	0.9156	0.5433	1
1130	2664	-60.998	0.000	0.9025	0.5478	1
1130	2670	4.032	0.000	0.9156	0.5433	1
1130	2741	17.027	0.000	0.9173	0.5997	1
1130	2757	4.034	0.000	0.8967	0.5464	1
1130	2800	0.001	0.000	1.0000	1.0000	1
1130	2830	35.038	0.000	0.9248	0.5966	1
1130	2848	4.032	0.000	0.9156	0.5433	1
1130	3029	35.038	0.000	0.9346	0.6903	1
1130	3092	35.038	0.000	0.9248	0.5966	1
1130	3176	-104.061	0.000	0.8360	0.5361	1
1130	3542	35.039	0.000	0.9346	0.6903	1
1130	3560	-126.993	0.000	0.7943	0.4559	1
1130	3806	0.001	0.000	1.0000	1.0000	1
1130	4096	-146.057	0.000	0.7458	0.4879	1
1131	1132	-210.198	0.000	0.7509	0.5066	1
1131	1928	-17.026	0.000	0.7131	0.5814	1
1134	1162	36.109	0.000	0.7489	0.7294	1
1134	1181	0.000	0.000	0.9497	0.8526	1
1134	1207	12.036	0.000	0.7257	0.6629	1
1134	1210	2.016	0.000	0.8361	0.7997	1
1134	1216	-215.101	0.000	0.7249	0.5256	1
1134	1256	14.016	0.000	0.7776	0.5673	1
1134	1291	2.016	0.000	0.8280	0.7997	1
1134	1342	38.052	0.000	0.8335	0.7660	1
1134	1390	-28.031	0.000	0.7293	0.6312	1
1134	1462	-70.078	0.000	0.7309	0.4865	1
1134	1519	0.000	0.000	0.8213	0.7222	1
1134	1560	-301.101	0.000	0.7475	0.4610	1
1134	1861	0.000	0.000	0.7673	0.5329	1
1134	1865	-28.031	0.000	0.8096	0.6369	1
1134	1940	-2.015	0.000	0.7643	0.5653	1
1134	1979	-301.101	0.000	0.7303	0.4071	1
1134	1981	-28.031	0.000	0.7913	0.6039	1
1134	2019	-44.026	0.000	0.7100	0.5014	1
1134	2114	-18.011	0.000	0.7319	0.6068	1
1134	2127	0.000	0.000	0.8213	0.7222	1
1134	2332	-475.313	0.000	0.7592	0.5932	1
1134	2354	-3.886	0.000	0.7303	0.5593	1
1134	2400	0.000	0.000	0.7687	0.6787	1
1134	2447	40.031	0.000	0.7220	0.7178	1
1134	2758	10.095	0.000	0.7193	0.5372	1
1134	2933	-28.031	0.000	0.7669	0.6275	1
1134	3020	42.047	0.000	0.7275	0.4463	1
1134	3078	-28.031	0.000	0.7293	0.6312	1
1134	3094	-28.031	0.000	0.7293	0.6312	1
1134	3429	-44.026	0.000	0.7100	0.5014	1
1134	3498	-2.016	0.000	0.7577	0.6164	1
1134	3538	-28.031	0.000	0.7913	0.6039	1
1134	3554	-16.031	0.000	0.7844	0.6949	1
1134	3665	42.047	0.000	0.7007	0.6229	1
1134	3674	-12.000	0.000	0.7321	0.4821	1
1134	3685	-301.101	0.000	0.7510	0.4800	1
1134	3711	-12.000	0.000	0.7259	0.4971	1
1134	3720	-28.031	0.000	0.7597	0.6317	1
1134	3733	10.094	0.000	0.7433	0.6539	1
1134	3770	10.094	0.000	0.7433	0.6539	1
1134	3876	26.052	0.000	0.7076	0.5260	1
1134	4253	-43.990	0.000	0.7011	0.6023	1
1134	4378	38.052	0.000	0.8335	0.7660	1
1135	1374	238.142	0.000	0.8090	0.4581	1
1135	1439	-31.130	0.000	0.9070	0.6126	1
1135	1440	-0.000	0.000	1.0000	1.0000	1
1135	2425	-0.088	0.000	0.9399	0.6747	1
1135	2498	-31.130	0.000	0.9070	0.6126	1
1135	2766	-0.088	0.000	0.9463	0.6815	1
1135	2807	-31.130	0.000	0.8523	0.6280	1
1135	3055	55.975	0.000	0.7666	0.6959	1
1135	3659	-0.088	0.000	0.9852	0.8623	1
1135	4181	0.002	0.000	0.9758	0.7939	1
1135	4275	154.085	0.000	0.8451	0.6585	1
1135	4286	112.038	0.000	0.7135	0.5842	1
1135	4320	-14.068	0.000	0.7189	0.5882	1
1135	4370	-31.130	0.000	0.9230	0.6773	1
1138	1307	56.075	0.000	0.7171	0.4350	1
1138	1517	84.094	0.000	0.7109	0.5428	1
1138	1527	28.032	0.000	0.7562	0.5485	1
1138	2601	56.063	0.000	0.7087	0.4139	1
1138	2789	56.063	0.000	0.7304	0.5144	1
1138	2802	40.032	0.000	0.7149	0.5869	1
1138	4012	56.063	0.000	0.7078	0.3967	1
1138	4032	28.032	0.000	0.7562	0.5485	1
1138	4078	-0.002	0.000	0.7522	0.5872	1
1138	4103	56.076	0.000	0.7080	0.4060	1
1138	4121	56.063	0.000	0.7388	0.5259	1
1138	4368	56.063	0.000	0.7388	0.5259	1
1139	1210	18.010	0.000	0.7219	0.5951	1
1139	1219	0.000	0.000	0.8660	0.7039	1
1139	1257	-30.010	0.000	0.7136	0.5850	1
1139	1291	18.010	0.000	0.7197	0.5730	1
1139	1342	54.047	0.000	0.7011	0.5004	1
1139	1458	-144.115	0.000	0.7437	0.7108	1
1139	1493	-2.016	0.000	0.7297	0.6334	1
1139	1495	-162.126	0.000	0.7168	0.6324	1
1139	1664	-30.047	0.000	0.7356	0.6816	1
1139	1832	-30.047	0.000	0.7451	0.6655	1
1139	1896	38.016	0.000	0.7503	0.6671	1
1139	1905	-30.047	0.000	0.7244	0.6144	1
1139	1935	-55.990	0.000	0.7058	0.5416	1
1139	1936	70.078	0.000	0.7393	0.5176	1
1139	1940	13.979	0.000	0.7477	0.8046	1
1139	2019	-28.031	0.000	0.7516	0.6839	1
1139	2035	-28.031	0.000	0.7222	0.6423	1
1139	2041	-28.031	0.000	0.7222	0.6423	1
1139	2114	-2.016	0.000	0.7653	0.8025	1
1139	2122	-35.037	0.000	0.7427	0.5614	1
1139	2157	-0.001	0.000	0.7621	0.6848	1
1139	2309	70.078	0.000	0.7033	0.4565	1
1139	2470	-28.031	0.000	0.8222	0.7033	1
1139	2555	-30.046	0.000	0.7063	0.6407	1
1139	2712	-30.047	0.000	0.7451	0.6866	1
1139	3144	70.078	0.000	0.7493	0.5587	1
1139	3289	-58.042	0.000	0.7304	0.4913	1
1139	3429	-28.032	0.000	0.7516	0.6839	1
1139	3445	-34.042	0.000	0.7064	0.7195	1
1139	3454	-56.026	0.000	0.7050	0.5878	1
1139	3476	38.016	0.000	0.8582	0.7444	1
1139	3481	-32.026	0.000	0.7110	0.6496	1
1139	3496	-58.041	0.000	0.7528	0.6067	1
1139	3497	-16.031	0.000	0.7553	0.6019	1
1139	3540	-226.226	0.000	0.7293	0.6266	1
1139	3658	-30.047	0.000	0.8016	0.7627	1
1139	3667	-30.047	0.000	0.7451	0.6866	1
1139	3713	-30.047	0.000	0.7550	0.7023	1
1139	3791	38.016	0.000	0.7503	0.6671	1
1139	3795	-28.031	0.000	0.7222	0.6423	1
1139	3936	38.016	0.000	0.8844	0.8244	1
1139	4028	-35.037	0.000	0.8072	0.6652	1
1139	4113	38.016	0.000	0.8844	0.8244	1
1139	4374	-30.010	0.000	0.7136	0.5850	1
1139	4378	54.047	0.000	0.7011	0.5004	1
1141	1200	-72.058	0.000	0.8620	0.5513	1
1141	1202	-513.350	0.000	0.7053	0.4799	1
1141	1212	-425.300	0.000	0.7104	0.4819	1
1141	1280	-44.026	0.000	0.8894	0.6583	1
1141	1400	76.015	0.000	0.7297	0.5163	1
1141	1461	-453.331	0.000	0.7047	0.5009	1
1141	1483	0.000	0.000	1.0000	1.0000	1
1141	1719	212.270	0.000	0.7434	0.5605	1
1141	1918	273.266	0.000	0.8001	0.4738	1
1141	2064	-72.058	0.000	0.8366	0.5513	1
1141	2384	212.270	0.000	0.7434	0.5605	1
1141	2795	36.108	0.000	0.8315	0.5093	1
1141	3063	-541.382	0.000	0.7460	0.5538	1
1141	3743	-28.032	0.000	0.9687	0.8232	1
1141	3787	-28.032	0.000	0.7777	0.5202	1
1141	4039	-12.037	0.000	0.7112	0.5928	1
1141	4126	-497.357	0.000	0.7084	0.5216	1
1141	4161	118.312	0.000	0.7317	0.4469	1
1141	4205	76.015	0.000	0.7297	0.5163	1
1141	4234	31.989	0.000	0.7271	0.5089	1
1141	4258	181.095	0.000	0.7312	0.5720	1
1141	4324	-157.023	0.000	0.7362	0.5364	1
1142	1262	45.058	0.000	0.8169	0.5724	1
1142	1372	14.016	0.000	0.8349	0.6123	1
1144	1354	0.000	0.000	1.0000	1.0000	1
1145	3616	59.198	0.000	0.7224	0.5308	1
1145	4219	-0.006	0.000	0.7584	0.5431	1
1145	4272	-0.000	0.000	0.7877	0.5760	1
1145	4293	-0.000	0.000	1.0000	1.0000	1
1146	1176	-136.996	0.000	0.7154	0.4900	1
1146	1274	69.889	0.000	0.8289	0.5910	1
1146	1359	-225.928	0.000	0.7596	0.5547	1
1146	1414	-111.947	0.000	0.9123	0.7658	1
1146	1655	97.884	0.000	0.7258	0.4707	1
1146	2244	67.874	0.000	0.7056	0.6871	1
1146	2354	53.894	0.000	0.7193	0.5336	1
1146	2713	69.889	0.000	0.8582	0.7403	1
1146	3043	69.878	0.000	0.8289	0.5910	1
1146	3301	53.858	0.000	0.7311	0.5131	1
1146	3547	105.878	0.000	0.7315	0.6257	1
1146	3588	69.889	0.000	0.8256	0.6087	1
1146	3612	105.889	0.000	0.7570	0.6871	1
1147	1632	-28.033	0.000	0.7263	0.4403	1
1147	2100	150.121	0.000	0.8220	0.5067	1
1147	2483	136.106	0.000	0.7941	0.4297	1
1147	3081	315.116	0.000	0.7940	0.5380	1
1147	3570	168.096	0.000	0.7867	0.3552	1
1147	3817	51.956	0.000	0.8240	0.5222	1
1148	2080	162.232	0.000	0.8238	0.3175	1
1148	3335	20.041	0.000	0.7229	0.3839	1
1148	3817	64.067	0.000	0.8510	0.5098	1
1148	4292	7.932	0.000	0.7642	0.4535	1
1149	2456	-0.000	0.000	1.0000	1.0000	1
1152	1198	33.984	0.000	0.7821	0.4933	1
1152	1326	42.011	0.000	0.7940	0.5907	1
1152	1366	-102.069	0.000	0.7023	0.5306	1
1152	1548	18.994	0.000	0.8558	0.6665	1
1152	1588	30.010	0.000	0.7940	0.6027	1
1152	1663	29.974	0.000	0.7983	0.6770	1
1152	1721	152.047	0.000	0.7236	0.4906	1
1152	1739	-10.989	0.000	0.7106	0.4453	1
1152	1749	-10.989	0.000	0.7106	0.4453	1
1152	1787	0.000	0.000	0.8533	0.6417	1
1152	1950	49.979	0.000	0.7029	0.4145	1
1152	2144	-14.017	0.000	0.8217	0.6755	1
1152	2401	152.047	0.000	0.7236	0.4906	1
1152	2403	13.979	0.000	0.7311	0.6926	1
1152	2463	-14.052	0.000	0.8560	0.7358	1
1152	2598	152.047	0.000	0.7236	0.4906	1
1152	2660	-102.069	0.000	0.7023	0.5306	1
1152	2668	19.968	0.000	0.8190	0.6219	1
1152	2847	-28.016	0.000	0.7760	0.5919	1
1152	2858	7.021	0.000	0.7516	0.5355	1
1152	2871	120.021	0.000	0.7794	0.5698	1
1152	2941	13.979	0.000	0.7344	0.7020	1
1152	2969	152.047	0.000	0.7354	0.5888	1
1152	2988	137.047	0.000	0.7279	0.4690	1
1152	3113	13.979	0.000	0.7973	0.7848	1
1152	3177	152.047	0.000	0.7354	0.5888	1
1152	3205	-28.031	0.000	0.7837	0.6447	1
1152	3283	-0.037	0.000	0.7786	0.6820	1
1152	3284	-162.053	0.000	0.9172	0.7823	1
1152	3610	152.047	0.000	0.7461	0.5016	1
1152	3938	19.968	0.000	0.8190	0.6219	1
1152	3962	134.037	0.000	0.7507	0.4743	1
1152	4000	120.021	0.000	0.7347	0.4388	1
1152	4069	137.047	0.000	0.7279	0.4690	1
1152	4177	-28.016	0.000	0.7760	0.5919	1
1152	4188	-28.016	0.000	0.7822	0.6035	1
1155	1216	-40.031	0.000	0.7706	0.5976	1
1155	1477	-29.974	0.000	0.7439	0.5573	1
1155	1620	-39.959	0.000	0.7559	0.5403	1
1155	1896	197.090	0.000	0.7350	0.5857	1
1155	1917	-40.031	0.000	0.7221	0.6338	1
1155	2010	-86.000	0.000	0.7117	0.4000	1
1155	2018	-39.958	0.000	0.8061	0.6499	1
1155	2301	-29.974	0.000	0.7439	0.5573	1
1155	2715	-40.031	0.000	0.7589	0.5239	1
1155	2810	-40.031	0.000	0.7221	0.6338	1
1155	2888	-3.994	0.000	0.7200	0.4997	1
1155	3252	10.021	0.000	0.7763	0.6022	1
1155	3764	-86.000	0.000	0.7117	0.4000	1
1155	3791	197.090	0.000	0.7350	0.5857	1
1155	3846	0.000	0.000	1.0000	1.0000	1
1156	1196	-15.996	0.000	0.9579	0.7502	1
1156	1213	-30.012	0.000	0.8864	0.7052	1
1156	1258	85.999	0.000	0.8090	0.3781	1
1156	1413	85.999	0.000	0.8090	0.3781	1
1156	1532	101.994	0.000	0.7916	0.5526	1
1156	1546	-30.048	0.000	0.8373	0.5733	1
1156	1547	-44.064	0.000	0.7220	0.6061	1
1156	1549	101.994	0.000	0.8379	0.4850	1
1156	1550	-60.059	0.000	0.8953	0.7279	1
1156	1556	-42.027	0.000	0.7929	0.4976	1
1156	1576	248.053	0.000	0.8189	0.4878	1
1156	1589	101.994	0.000	0.8411	0.4311	1
1156	1590	-46.043	0.000	0.8628	0.5920	1
1156	1670	43.989	0.000	0.9003	0.6217	1
1156	1700	-176.104	0.000	0.7031	0.5159	1
1156	1704	85.999	0.000	0.8727	0.6344	1
1156	1707	248.053	0.000	0.8189	0.4878	1
1156	1717	-222.111	0.000	0.8153	0.5539	1
1156	1943	-192.102	0.000	0.7641	0.4877	1
1156	2103	72.020	0.000	0.8341	0.5429	1
1156	2159	140.010	0.000	0.8499	0.6526	1
1156	2224	140.010	0.000	0.8328	0.5954	1
1156	2229	140.010	0.000	0.8341	0.6060	1
1156	2302	248.052	0.000	0.8135	0.3639	1
1156	2671	-58.041	0.000	0.8504	0.6702	1
1156	2914	-45.058	0.000	0.8053	0.4638	1
1156	2957	248.053	0.000	0.8168	0.4678	1
1156	3066	-190.080	0.000	0.8003	0.6018	1
1156	3259	101.995	0.000	0.7916	0.5526	1
1156	3574	160.015	0.000	0.9483	0.7793	1
1156	3578	-190.084	0.000	0.8142	0.6144	1
1156	3586	108.020	0.000	0.8954	0.7076	1
1156	3632	-132.042	0.000	0.8987	0.7521	1
1156	3690	-192.102	0.000	0.7641	0.4877	1
1156	3738	160.015	0.000	0.9360	0.7091	1
1156	3750	-0.001	0.000	0.9491	0.7725	1
1156	3758	116.010	0.000	0.8616	0.5704	1
1156	3762	-15.996	0.000	0.9052	0.7007	1
1156	4054	-30.048	0.000	0.8373	0.5733	1
1159	2273	-0.000	0.000	1.0000	1.0000	1
1159	2433	-0.000	0.000	1.0000	1.0000	1
1160	1335	-17.974	0.000	0.7514	0.5909	1
1160	1588	42.047	0.000	0.7165	0.6156	1
1160	3162	-18.011	0.000	0.7687	0.6880	1
1160	3251	-18.010	0.000	0.7853	0.7123	1
1160	3930	-18.011	0.000	0.7853	0.7123	1
1160	4118	-0.000	0.000	1.0000	1.0000	1
1161	1394	-278.151	0.000	0.8942	0.6496	1
1161	2543	26.015	0.000	0.7684	0.6989	1
1161	2565	-256.183	0.000	0.9008	0.6496	1
1161	2594	-260.214	0.000	0.8865	0.6056	1
1161	2608	-262.232	0.000	0.8995	0.6496	1
1161	2627	-262.229	0.000	0.8974	0.5965	1
1161	2633	-258.198	0.000	0.9134	0.6496	1
1161	2651	-262.235	0.000	0.8946	0.5965	1
1161	2683	-236.213	0.000	0.9030	0.6320	1
1161	2695	-236.212	0.000	0.9055	0.6496	1
1161	2744	-235.201	0.000	0.8205	0.4910	1
