CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2481	3560	-24.961	0.000	0.8176	0.4664	1
2481	4096	-44.025	0.000	0.7690	0.4979	1
2483	2553	179.010	0.000	0.8063	0.4093	1
2483	2771	-124.108	0.000	0.7372	0.3983	1
2483	2805	138.031	0.000	0.8697	0.4106	1
2483	2957	30.011	0.000	0.8779	0.5523	1
2483	3032	-0.000	0.000	0.9532	0.7134	1
2483	3081	179.010	0.000	0.8178	0.4437	1
2483	3097	30.010	0.000	0.8714	0.4495	1
2483	3486	94.880	0.000	0.7318	0.4586	1
2483	3569	14.015	0.000	0.8692	0.4906	1
2483	3570	31.990	0.000	0.8848	0.5289	1
2483	3576	-306.095	0.000	0.7251	0.3102	1
2483	3606	-306.094	0.000	0.7099	0.2716	1
2483	3686	176.011	0.000	0.8555	0.5684	1
2483	3810	156.990	0.000	0.7792	0.4402	1
2483	3821	-0.001	0.000	0.9532	0.7134	1
2483	4206	-38.166	0.000	0.7672	0.3461	1
2483	4251	-61.268	0.000	0.7160	0.3952	1
2483	4263	18.719	0.000	0.8121	0.4274	1
2483	4375	179.010	0.000	0.8206	0.4408	1
2486	2705	-39.993	0.000	0.7294	0.6171	1
2486	2854	-37.941	0.000	0.7664	0.6296	1
2486	2908	-47.001	0.000	0.9405	0.6361	1
2486	3080	144.042	0.000	0.8657	0.6536	1
2486	3168	-155.095	0.000	0.9264	0.6413	1
2486	3182	-138.068	0.000	0.9266	0.6585	1
2486	3191	-45.131	0.000	0.7070	0.3808	1
2486	3212	-183.126	0.000	0.9055	0.6358	1
2486	3213	0.000	0.000	0.8079	0.4695	1
2486	3223	-155.225	0.000	0.8472	0.4390	1
2486	3239	-155.095	0.000	0.8358	0.3753	1
2486	3561	-35.038	0.000	0.7824	0.5263	1
2486	3572	-108.021	0.000	0.8407	0.5062	1
2486	3584	50.016	0.000	0.8505	0.5378	1
2486	3593	-178.027	0.000	0.8372	0.5352	1
2486	3702	73.953	0.000	0.8300	0.6439	1
2486	3838	-541.179	0.000	0.7278	0.3570	1
2486	3963	50.016	0.000	0.8505	0.5378	1
2488	2805	144.076	0.000	0.9674	0.6031	1
2488	2957	36.056	0.000	0.9354	0.4628	1
2488	3093	-104.084	0.000	0.8745	0.4967	1
2488	3570	38.035	0.000	0.9054	0.3903	1
2488	4051	10.784	0.000	0.7138	0.4667	1
2488	4375	185.055	0.000	0.8925	0.4837	1
2489	3579	0.001	0.000	1.0000	1.0000	1
2489	3619	12.000	0.000	0.7410	0.5024	1
2489	3759	144.042	0.000	0.7127	0.5658	1
2492	2555	301.100	0.000	0.8205	0.6916	1
2492	2712	301.100	0.000	0.7044	0.6378	1
2492	3658	301.099	0.000	0.7149	0.6569	1
2492	3667	301.099	0.000	0.7044	0.6378	1
2492	3713	301.100	0.000	0.7002	0.6175	1
2494	2957	100.079	0.000	0.7038	0.3922	1
2494	3978	0.002	0.000	1.0000	1.0000	1
2494	4094	0.002	0.000	1.0000	1.0000	1
2495	3760	-0.001	0.000	1.0000	1.0000	1
2496	2499	0.003	0.000	0.9602	0.8563	1
2496	2522	0.000	0.000	0.9602	0.8563	1
2496	2553	8.980	0.000	0.7858	0.6395	1
2496	2562	8.980	0.000	0.7848	0.6176	1
2496	2727	-18.020	0.000	0.7272	0.5341	1
2496	2749	23.991	0.000	0.7626	0.6926	1
2496	2900	-18.020	0.000	0.7648	0.7280	1
2496	3081	8.980	0.000	0.7801	0.5946	1
2496	3144	25.970	0.000	0.9418	0.8571	1
2496	3193	-18.020	0.000	0.7272	0.5341	1
2496	3622	-0.009	0.000	1.0000	1.0000	1
2496	3665	13.934	0.000	0.7294	0.5449	1
2496	3876	-2.061	0.000	0.7211	0.4640	1
2496	3952	-246.080	0.000	0.7061	0.5113	1
2496	4013	-18.020	0.000	0.7598	0.7508	1
2496	4375	8.980	0.000	0.7966	0.6718	1
2496	4378	9.939	0.000	0.7757	0.6508	1
2497	3886	0.000	0.000	1.0000	1.0000	1
2498	3022	-14.016	0.000	0.7808	0.4627	1
2498	3659	31.042	0.000	0.9094	0.6126	1
2498	4181	31.132	0.000	0.8994	0.6004	1
2498	4370	-0.000	0.000	0.9044	0.6473	1
2499	2522	-0.003	0.000	1.0000	1.0000	1
2499	2553	8.977	0.000	0.7986	0.6374	1
2499	2562	8.977	0.000	0.7929	0.5874	1
2499	2749	23.987	0.000	0.7576	0.6207	1
2499	2900	-18.023	0.000	0.7602	0.5510	1
2499	3081	8.977	0.000	0.7932	0.6262	1
2499	3144	25.967	0.000	0.8674	0.8336	1
2499	3622	-0.013	0.000	0.9602	0.8563	1
2499	4013	-18.023	0.000	0.7510	0.5527	1
2499	4375	8.977	0.000	0.8081	0.6379	1
2499	4378	9.936	0.000	0.7569	0.7008	1
2500	2561	4.068	0.000	0.8117	0.6180	1
2500	2678	46.076	0.000	0.7597	0.5869	1
2500	2705	-9.948	0.000	0.8887	0.6209	1
2500	2773	20.063	0.000	0.7599	0.6209	1
2500	2785	80.026	0.000	0.7822	0.4763	1
2500	2854	-7.896	0.000	0.7816	0.6127	1
2500	3050	68.026	0.000	0.7780	0.5518	1
2500	3817	-32.063	0.000	0.7053	0.4945	1
2500	3951	4.047	0.000	0.8997	0.6180	1
2500	4175	4.047	0.000	0.8997	0.6180	1
2500	4187	4.047	0.000	0.8823	0.6269	1
2503	2523	0.000	0.000	1.0000	1.0000	1
2504	2707	4.032	0.000	0.7733	0.5760	1
2504	2786	-106.005	0.000	0.7779	0.4942	1
2504	2859	4.031	0.000	0.7733	0.5760	1
2504	3217	-9.984	0.000	0.8146	0.6101	1
2504	3240	4.032	0.000	0.7869	0.6024	1
2504	3808	0.000	0.000	1.0000	1.0000	1
2504	3973	-9.984	0.000	0.8146	0.6101	1
2505	2567	-0.000	0.000	0.9657	0.8581	1
2505	2591	7.968	0.000	0.7533	0.7633	1
2505	2660	-14.016	0.000	0.8139	0.8530	1
2505	2742	-62.069	0.000	0.7224	0.4393	1
2505	2849	-20.063	0.000	0.7012	0.4868	1
2505	2868	-136.015	0.000	0.8029	0.5743	1
2505	2997	-43.991	0.000	0.7382	0.6983	1
2505	3045	-30.011	0.000	0.7936	0.7341	1
2505	3126	-30.010	0.000	0.7936	0.7341	1
2505	3241	-0.036	0.000	0.7747	0.5800	1
2505	3294	-46.005	0.000	0.7166	0.4634	1
2505	3383	-60.058	0.000	0.7353	0.5293	1
2505	3449	-14.016	0.000	0.7450	0.7518	1
2505	3625	-12.000	0.000	0.7329	0.4781	1
2505	3641	-1.978	0.000	0.7774	0.5767	1
2505	3642	7.965	0.000	0.7478	0.6396	1
2505	3833	-30.011	0.000	0.7936	0.7341	1
2505	3929	-46.005	0.000	0.7166	0.4634	1
2505	4093	21.984	0.000	0.8043	0.5974	1
2506	2548	-45.058	0.000	0.7803	0.6105	1
2506	3425	15.995	0.000	0.7533	0.6080	1
2506	3541	-0.000	0.000	0.8332	0.7156	1
2506	4191	-0.000	0.000	0.8309	0.5486	1
2506	4208	-0.001	0.000	0.7434	0.5387	1
2507	2709	-0.000	0.000	1.0000	1.0000	1
2510	2597	30.040	0.000	0.7168	0.5554	1
2510	2690	-0.001	0.000	1.0000	1.0000	1
2510	2748	44.027	0.000	0.7957	0.6793	1
2510	2993	44.032	0.000	0.7255	0.5959	1
2510	3204	350.316	0.000	0.7029	0.4333	1
2510	3342	374.316	0.000	0.7808	0.6248	1
2510	3343	364.295	0.000	0.7335	0.5179	1
2510	3352	346.285	0.000	0.7530	0.5183	1
2510	3392	362.280	0.000	0.7396	0.5819	1
2510	3393	392.327	0.000	0.7277	0.5126	1
2510	3435	364.295	0.000	0.7193	0.5264	1
2510	3461	362.280	0.000	0.7053	0.5374	1
2510	3540	198.127	0.000	0.7077	0.5044	1
2510	3816	-43.990	0.000	0.7649	0.5821	1
2510	3866	-35.988	0.000	0.7129	0.6538	1
2510	4028	389.316	0.000	0.7085	0.5072	1
2510	4360	322.285	0.000	0.7878	0.6222	1
2511	2518	28.031	0.000	0.8550	0.7384	1
2511	3104	17.027	0.000	0.9350	0.7795	1
2511	3108	-18.011	0.000	0.8349	0.7438	1
2511	3112	-28.031	0.000	0.9194	0.7162	1
2511	3125	10.021	0.000	0.7125	0.6942	1
2511	3157	-2.016	0.000	0.7940	0.6079	1
2511	3163	-0.984	0.000	0.8043	0.7035	1
2511	3166	-44.026	0.000	0.7092	0.5131	1
2511	3174	-11.005	0.000	0.7902	0.6263	1
2511	3183	35.037	0.000	0.8120	0.6814	1
2511	3232	17.026	0.000	0.9002	0.6996	1
2511	3257	129.079	0.000	0.7071	0.5856	1
2511	3263	129.152	0.000	0.7648	0.5472	1
2511	3325	-266.189	0.000	0.7386	0.6248	1
2511	3371	-46.042	0.000	0.7734	0.7153	1
2511	3408	-12.000	0.000	0.8179	0.6745	1
2511	3416	-0.984	0.000	0.7358	0.6644	1
2511	3506	-60.022	0.000	0.8386	0.6578	1
2511	4006	0.000	0.000	0.8852	0.7002	1
2511	4033	-2.005	0.000	0.7522	0.6045	1
2511	4041	28.031	0.000	0.8366	0.6162	1
2514	2820	0.000	0.000	1.0000	1.0000	1
2514	2825	-73.053	0.000	0.7100	0.3545	1
2514	3476	203.225	0.000	0.7132	0.4991	1
2514	3936	203.225	0.000	0.7061	0.4870	1
2514	4113	203.225	0.000	0.7061	0.4870	1
2514	4197	-0.000	0.000	0.9378	0.8221	1
2514	4204	-45.058	0.000	0.8002	0.5153	1
2514	4211	-28.000	0.000	0.8917	0.6468	1
2514	4212	-45.058	0.000	0.7464	0.4462	1
2514	4214	-27.995	0.000	0.8839	0.7272	1
2514	4231	-31.042	0.000	0.7547	0.4130	1
2514	4363	126.177	0.000	0.7040	0.5694	1
2515	2536	0.029	0.000	0.9119	0.7336	1
2515	2560	-16.006	0.000	0.7848	0.5733	1
2515	2582	-16.079	0.000	0.7660	0.3972	1
2515	2840	-15.995	0.000	0.7898	0.5838	1
2515	2842	0.000	0.000	1.0000	1.0000	1
2515	2843	-15.995	0.000	0.7898	0.5838	1
2515	3049	-17.968	0.000	0.9218	0.6747	1
2515	3843	-16.005	0.000	0.7860	0.5600	1
2515	3853	-15.983	0.000	0.7860	0.5600	1
2515	3867	-16.007	0.000	0.7860	0.5600	1
2515	3868	-15.985	0.000	0.7860	0.5600	1
2515	3926	-35.993	0.000	0.7796	0.5012	1
2515	3928	-16.005	0.000	0.7898	0.5838	1
2515	3932	-15.985	0.000	0.7898	0.5838	1
2515	3943	-16.005	0.000	0.7789	0.5322	1
2515	3944	-15.983	0.000	0.7789	0.5322	1
2515	3960	-17.974	0.000	0.9173	0.6509	1
2515	3965	0.036	0.000	0.9260	0.7632	1
2518	3103	17.027	0.000	0.9365	0.8186	1
2518	3112	-56.062	0.000	0.8411	0.6314	1
2518	3115	-2.016	0.000	0.9036	0.6726	1
2518	3125	-18.011	0.000	0.8467	0.8241	1
2518	3156	35.037	0.000	0.7933	0.6991	1
2518	3174	-39.036	0.000	0.7289	0.6112	1
2518	3194	-0.984	0.000	0.7764	0.6189	1
2518	3231	-2.005	0.000	0.9036	0.6726	1
2518	3278	17.027	0.000	0.8883	0.6392	1
2518	3451	-12.000	0.000	0.7851	0.5456	1
2518	3472	-60.021	0.000	0.8909	0.7326	1
2518	3489	35.037	0.000	0.7453	0.6119	1
2518	4003	17.027	0.000	0.9365	0.8186	1
2518	4006	-28.031	0.000	0.7622	0.6089	1
2518	4041	0.000	0.000	0.9724	0.8073	1
2519	3104	311.246	0.000	0.7003	0.5648	1
2519	3183	329.256	0.000	0.7583	0.6059	1
2519	3325	28.030	0.000	0.7118	0.6176	1
2519	3347	-0.000	0.000	1.0000	1.0000	1
2519	3416	293.235	0.000	0.7337	0.6395	1
2520	2852	0.000	0.000	1.0000	1.0000	1
2522	2553	8.979	0.000	0.7986	0.6374	1
2522	2562	8.979	0.000	0.7929	0.5874	1
2522	2749	23.990	0.000	0.7576	0.6207	1
2522	2900	-18.020	0.000	0.7602	0.5510	1
2522	3081	8.979	0.000	0.7932	0.6262	1
2522	3144	25.969	0.000	0.8674	0.8336	1
2522	3622	-0.010	0.000	0.9602	0.8563	1
2522	4013	-18.020	0.000	0.7510	0.5527	1
2522	4375	8.979	0.000	0.8081	0.6379	1
2522	4378	9.938	0.000	0.7569	0.7008	1
2527	2533	-37.979	0.000	0.7554	0.7233	1
2527	2573	-180.151	0.000	0.7124	0.6405	1
2527	2576	-160.125	0.000	0.7580	0.6787	1
2527	2592	-144.130	0.000	0.7437	0.6676	1
2527	2601	-17.027	0.000	0.8358	0.6589	1
2527	2612	-118.078	0.000	0.7441	0.7157	1
2527	2624	-120.094	0.000	0.7011	0.6107	1
2527	2712	42.047	0.000	0.7708	0.5944	1
2527	2721	-72.021	0.000	0.7347	0.5128	1
2527	2746	-15.011	0.000	0.7556	0.6322	1
2527	2789	-17.027	0.000	0.8314	0.7715	1
2527	2821	-296.283	0.000	0.7462	0.6203	1
2527	2922	-37.979	0.000	0.7554	0.7233	1
2527	2933	60.057	0.000	0.7739	0.5869	1
2527	3078	60.057	0.000	0.7237	0.4764	1
2527	3094	60.057	0.000	0.7237	0.4764	1
2527	3289	14.052	0.000	0.7342	0.5843	1
2527	3316	40.031	0.000	0.7131	0.6076	1
2527	3343	12.036	0.000	0.7442	0.7122	1
2527	3364	12.036	0.000	0.7139	0.5968	1
2527	3393	40.067	0.000	0.7278	0.6793	1
2527	3403	-15.995	0.000	0.7118	0.6368	1
2527	3409	-72.021	0.000	0.7347	0.5128	1
2527	3435	12.036	0.000	0.7740	0.7593	1
2527	3445	38.052	0.000	0.7923	0.7378	1
2527	3454	16.068	0.000	0.7084	0.6622	1
2527	3475	70.078	0.000	0.7711	0.5830	1
2527	3481	40.067	0.000	0.7007	0.6506	1
2527	3497	56.062	0.000	0.7713	0.6649	1
2527	3554	72.058	0.000	0.7024	0.5178	1
2527	3626	58.042	0.000	0.7493	0.5843	1
2527	3658	42.047	0.000	0.8079	0.6645	1
2527	3667	42.047	0.000	0.7708	0.5944	1
2527	3713	42.047	0.000	0.7655	0.5880	1
2527	3720	60.057	0.000	0.7364	0.5311	1
2527	3831	-24.000	0.000	0.7364	0.6793	1
2527	3892	-144.042	0.000	0.7058	0.5850	1
2527	3915	-90.032	0.000	0.7935	0.6725	1
2527	3941	0.000	0.000	1.0000	1.0000	1
2527	4012	-17.027	0.000	0.8164	0.6156	1
2527	4028	37.057	0.000	0.7139	0.6704	1
2527	4032	-45.058	0.000	0.7690	0.7229	1
2527	4103	-17.013	0.000	0.8205	0.6340	1
2527	4121	-17.027	0.000	0.8379	0.7974	1
2527	4368	-17.027	0.000	0.8379	0.7974	1
2529	2678	118.097	0.000	0.7617	0.4759	1
2529	3570	156.098	0.000	0.7090	0.3099	1
2529	3952	48.058	0.000	0.8912	0.6649	1
2531	2688	-52.019	0.000	0.7100	0.5046	1
2531	3096	0.000	0.000	0.7437	0.5738	1
2531	3191	-95.171	0.000	0.7595	0.5046	1
2531	3213	-50.039	0.000	0.7085	0.4983	1
2531	3228	-41.050	0.000	0.7010	0.5563	1
2531	3238	-67.138	0.000	0.7049	0.4980	1
2531	3320	-81.118	0.000	0.7112	0.4619	1
2531	3572	-158.060	0.000	0.7158	0.5508	1
2531	3574	-86.024	0.000	0.7436	0.4829	1
2531	3581	-144.066	0.000	0.7594	0.5047	1
2531	3584	-0.023	0.000	0.7651	0.6508	1
2531	3612	162.029	0.000	0.7495	0.5395	1
2531	3652	-189.124	0.000	0.7108	0.5049	1
2531	3738	-86.024	0.000	0.7440	0.5738	1
2531	3963	-0.023	0.000	0.7651	0.6508	1
2531	3966	29.987	0.000	0.7292	0.5456	1
2532	2534	0.000	0.000	1.0000	1.0000	1
2533	2922	-0.000	0.000	1.0000	1.0000	1
2533	2933	98.036	0.000	0.7096	0.5332	1
2533	3078	98.037	0.000	0.7320	0.5182	1
2533	3094	98.037	0.000	0.7320	0.5182	1
2533	3720	98.037	0.000	0.7038	0.5182	1
2533	3941	37.979	0.000	0.7554	0.7233	1
2536	2560	-16.035	0.000	0.7570	0.5792	1
2536	2582	-16.108	0.000	0.7520	0.4621	1
2536	2840	-16.024	0.000	0.7605	0.5711	1
2536	2842	-0.029	0.000	0.9119	0.7336	1
2536	2843	-16.024	0.000	0.7605	0.5711	1
2536	3049	-17.997	0.000	0.9117	0.6895	1
2536	3843	-16.034	0.000	0.7605	0.5711	1
2536	3853	-16.012	0.000	0.7605	0.5711	1
2536	3867	-16.035	0.000	0.7605	0.5711	1
2536	3868	-16.014	0.000	0.7605	0.5711	1
2536	3926	-36.022	0.000	0.7152	0.5012	1
2536	3928	-16.033	0.000	0.7605	0.5711	1
2536	3932	-16.014	0.000	0.7605	0.5711	1
2536	3943	-16.033	0.000	0.7506	0.5540	1
2536	3944	-16.012	0.000	0.7506	0.5540	1
2536	3960	-18.003	0.000	0.9102	0.6726	1
2536	3965	0.008	0.000	0.9272	0.7789	1
2538	2553	-4.954	0.000	0.7237	0.5027	1
2538	2713	-29.938	0.000	0.7248	0.5579	1
2538	3043	-29.949	0.000	0.7570	0.7263	1
2538	3088	0.000	0.000	0.7955	0.5680	1
2538	3144	12.036	0.000	0.8136	0.7178	1
2538	3327	-25.979	0.000	0.7386	0.4297	1
2538	3382	-60.021	0.000	0.7869	0.5702	1
2538	3588	-29.938	0.000	0.7377	0.6269	1
2538	3665	0.000	0.000	0.9206	0.7217	1
2538	3810	-26.974	0.000	0.7805	0.5216	1
2538	3876	-15.995	0.000	0.7060	0.4308	1
2538	4375	-4.954	0.000	0.7186	0.5199	1
2539	3127	0.000	0.000	1.0000	1.0000	1
2540	2923	0.001	0.000	1.0000	1.0000	1
2542	2554	14.016	0.000	0.8913	0.6498	1
2542	3099	14.016	0.000	0.8913	0.6498	1
2542	4206	1.048	0.000	0.7202	0.4447	1
2542	4266	1.052	0.000	0.7083	0.4633	1
2543	2565	-282.199	0.000	0.7313	0.6289	1
2543	2594	-286.230	0.000	0.7088	0.6056	1
2543	2608	-288.248	0.000	0.7323	0.6289	1
2543	2627	-288.245	0.000	0.7375	0.6315	1
2543	2633	-284.213	0.000	0.7422	0.6289	1
2543	2651	-288.250	0.000	0.7326	0.6100	1
2543	2683	-262.228	0.000	0.7440	0.6729	1
2543	2695	-262.228	0.000	0.7302	0.6289	1
2543	2857	-262.228	0.000	0.7216	0.6289	1
2543	2884	-288.245	0.000	0.7348	0.6289	1
2543	2934	-302.151	0.000	0.7072	0.5505	1
2543	3179	-284.213	0.000	0.7513	0.7074	1
2543	4087	-284.213	0.000	0.7295	0.6289	1
2543	4102	-262.233	0.000	0.7380	0.7090	1
2543	4192	-262.229	0.000	0.7261	0.5756	1
2543	4195	-262.230	0.000	0.7447	0.7315	1
2547	2713	336.084	0.000	0.7793	0.6633	1
2547	2846	127.030	0.000	0.8509	0.5588	1
2547	2853	144.056	0.000	0.8684	0.5988	1
2547	3043	336.073	0.000	0.7729	0.5988	1
2547	3085	318.073	0.000	0.8449	0.5988	1
2547	3218	18.937	0.000	0.7827	0.4738	1
2547	3588	336.084	0.000	0.7538	0.5988	1
2547	3608	-3.995	0.000	0.7378	0.4297	1
2547	3663	318.073	0.000	0.8640	0.5988	1
2547	3814	158.036	0.000	0.8381	0.5574	1
2547	3968	-18.011	0.000	0.9006	0.6650	1
2548	3541	45.058	0.000	0.7874	0.6313	1
2548	4191	45.058	0.000	0.7639	0.4613	1
2548	4208	45.057	0.000	0.7448	0.5869	1
2550	2715	1.980	0.000	0.7620	0.7497	1
2550	2810	1.979	0.000	0.8224	0.6568	1
2550	2888	38.016	0.000	0.7098	0.6774	1
2550	3106	-72.057	0.000	0.7705	0.6033	1
2550	3252	52.031	0.000	0.7092	0.5568	1
2550	3356	-0.984	0.000	0.7703	0.7038	1
2550	3440	24.001	0.000	0.7618	0.5481	1
2550	4019	-72.057	0.000	0.7355	0.5727	1
2553	2562	0.000	0.000	0.9589	0.6562	1
2553	2749	15.011	0.000	0.8174	0.6361	1
2553	2805	-40.979	0.000	0.8783	0.5969	1
2553	2957	-149.000	0.000	0.8663	0.4851	1
2553	3081	0.000	0.000	0.9671	0.7513	1
2553	3486	-84.130	0.000	0.7160	0.4418	1
2553	3492	-112.161	0.000	0.8730	0.5413	1
2553	3570	-147.021	0.000	0.8399	0.3979	1
2553	3612	11.016	0.000	0.7282	0.4436	1
2553	3622	-8.989	0.000	0.7858	0.6395	1
2553	3665	4.954	0.000	0.7702	0.5806	1
2553	3686	-3.000	0.000	0.7606	0.4338	1
2553	3810	-22.021	0.000	0.8708	0.5779	1
2553	3900	-74.063	0.000	0.7345	0.5122	1
2553	4150	-6.047	0.000	0.7934	0.4902	1
2553	4206	-217.177	0.000	0.7836	0.4432	1
2553	4266	-217.172	0.000	0.7433	0.4533	1
2553	4366	-22.042	0.000	0.7837	0.4000	1
2553	4375	0.000	0.000	0.9676	0.7634	1
2553	4378	0.959	0.000	0.7060	0.6250	1
2554	3099	-0.000	0.000	1.0000	1.0000	1
2554	4288	-11.039	0.000	0.7372	0.5651	1
2554	4314	-25.044	0.000	0.7229	0.4944	1
2554	4339	-37.044	0.000	0.7105	0.3895	1
2555	2637	-200.158	0.000	0.7069	0.6035	1
2555	2712	-0.001	0.000	0.7419	0.6386	1
2555	2933	18.010	0.000	0.7228	0.6744	1
2555	3429	2.015	0.000	0.8129	0.6628	1
2555	3497	14.015	0.000	0.7234	0.5567	1
2555	3658	-0.001	0.000	0.7573	0.6865	1
2555	3667	-0.001	0.000	0.7419	0.6386	1
2555	3713	-0.001	0.000	0.7615	0.6571	1
2555	3831	-66.048	0.000	0.7958	0.5959	1
2557	2786	29.974	0.000	0.7366	0.5240	1
2560	2582	-0.073	0.000	0.8533	0.5362	1
2560	2658	-15.984	0.000	0.8220	0.5489	1
2560	2840	0.011	0.000	0.9734	0.7416	1
2560	2842	16.006	0.000	0.7848	0.5733	1
2560	2843	0.011	0.000	0.9734	0.7416	1
2560	3843	0.001	0.000	0.9719	0.7309	1
2560	3853	0.023	0.000	0.9719	0.7309	1
2560	3867	-0.000	0.000	0.9719	0.7309	1
2560	3868	0.021	0.000	0.9719	0.7309	1
2560	3926	-19.987	0.000	0.7999	0.4901	1
2560	3928	0.002	0.000	0.9734	0.7416	1
2560	3932	0.021	0.000	0.9734	0.7416	1
2560	3943	0.002	0.000	0.9768	0.7799	1
2560	3944	0.023	0.000	0.9768	0.7799	1
2560	3965	16.043	0.000	0.8011	0.5956	1
2561	2568	-14.015	0.000	0.9422	0.6441	1
2561	2678	42.009	0.000	0.8054	0.4816	1
2561	2705	-14.015	0.000	0.8354	0.6179	1
2561	2773	15.995	0.000	0.8773	0.6190	1
2561	2796	17.953	0.000	0.8389	0.5774	1
2561	2839	-30.120	0.000	0.8023	0.5456	1
2561	3050	63.959	0.000	0.7073	0.5859	1
2561	3117	-104.156	0.000	0.8608	0.6130	1
2561	3817	-36.130	0.000	0.7660	0.5022	1
2561	3951	-0.021	0.000	0.9016	0.6811	1
2561	4047	-104.156	0.000	0.8608	0.6130	1
2561	4175	-0.021	0.000	0.9016	0.6811	1
2561	4187	-0.021	0.000	0.8634	0.6157	1
2562	3081	0.000	0.000	0.9650	0.6979	1
2562	3196	-333.201	0.000	0.8143	0.4697	1
2562	3492	-112.161	0.000	0.8698	0.5910	1
2562	3612	11.016	0.000	0.7445	0.4188	1
2562	3622	-8.989	0.000	0.7848	0.6176	1
2562	3665	4.954	0.000	0.7612	0.4913	1
2562	3686	-3.000	0.000	0.7926	0.4861	1
2562	3810	-22.021	0.000	0.8665	0.4714	1
2562	4375	0.000	0.000	0.9690	0.6929	1
2563	2661	30.011	0.000	0.7655	0.6620	1
2563	2729	30.011	0.000	0.7735	0.6791	1
2563	3904	29.999	0.000	0.7812	0.6998	1
2563	3911	30.023	0.000	0.7812	0.6998	1
2563	4196	-214.230	0.000	0.8319	0.5250	1
2565	2594	-4.031	0.000	0.9521	0.6753	1
2565	2608	-6.049	0.000	0.9748	0.7877	1
2565	2627	-6.046	0.000	0.9670	0.7640	1
2565	2633	-2.015	0.000	0.9711	0.7668	1
2565	2651	-6.052	0.000	0.9668	0.7432	1
2565	2683	19.970	0.000	0.9685	0.7215	1
2565	2695	19.971	0.000	0.9701	0.7462	1
2565	2744	20.982	0.000	0.8660	0.5168	1
2565	2857	19.970	0.000	0.9848	0.8220	1
2565	2884	-6.046	0.000	0.9775	0.8013	1
2565	2934	-19.952	0.000	0.9087	0.6061	1
2565	3087	19.975	0.000	0.9315	0.7141	1
2565	3179	-2.015	0.000	0.9742	0.7928	1
2565	3793	19.976	0.000	0.9315	0.7141	1
2565	4087	-2.014	0.000	0.9825	0.8164	1
2565	4102	19.965	0.000	0.9856	0.8345	1
2565	4182	18.966	0.000	0.8819	0.5650	1
2565	4192	19.969	0.000	0.9825	0.7992	1
2565	4195	19.969	0.000	0.9858	0.8325	1
2565	4373	18.966	0.000	0.8819	0.5650	1
2566	2736	14.987	0.000	0.7800	0.7313	1
2566	2768	32.998	0.000	0.7647	0.6539	1
2566	2784	32.998	0.000	0.7647	0.6539	1
2566	2815	48.992	0.000	0.7007	0.5495	1
2566	2876	17.002	0.000	0.7458	0.6293	1
2566	3275	17.001	0.000	0.7117	0.5896	1
2566	3304	0.002	0.000	1.0000	1.0000	1
2566	3805	0.000	0.000	0.7498	0.6639	1
2566	3950	0.000	0.000	0.7055	0.6018	1
2566	3954	15.994	0.000	0.7490	0.5784	1
2566	4053	31.987	0.000	0.7093	0.6179	1
2566	4115	48.992	0.000	0.7007	0.5495	1
2567	2591	7.968	0.000	0.7337	0.7486	1
2567	2660	-14.016	0.000	0.7968	0.7843	1
2567	2742	-62.069	0.000	0.7276	0.4545	1
2567	2849	-20.063	0.000	0.7146	0.5104	1
2567	2868	-136.015	0.000	0.8230	0.6089	1
2567	2895	-36.094	0.000	0.7103	0.5353	1
2567	2997	-43.990	0.000	0.7254	0.6801	1
2567	3045	-30.010	0.000	0.7616	0.7260	1
2567	3126	-30.010	0.000	0.7616	0.7260	1
2567	3241	-0.036	0.000	0.7639	0.5818	1
2567	3294	-46.005	0.000	0.7233	0.4801	1
2567	3383	-60.058	0.000	0.7342	0.5404	1
2567	3449	-14.016	0.000	0.7390	0.7504	1
2567	3519	-36.094	0.000	0.7103	0.5353	1
2567	3625	-12.000	0.000	0.7386	0.5014	1
2567	3641	-1.978	0.000	0.7680	0.5770	1
2567	3642	7.966	0.000	0.7174	0.6211	1
2567	3833	-30.010	0.000	0.7616	0.7260	1
2567	3929	-46.005	0.000	0.7233	0.4801	1
2567	4093	21.984	0.000	0.8116	0.6257	1
2570	2573	-44.063	0.000	0.8112	0.7656	1
2570	2574	-18.011	0.000	0.8142	0.6741	1
2570	2576	-24.036	0.000	0.7585	0.6504	1
2570	2592	-8.041	0.000	0.7914	0.7239	1
2570	2612	18.010	0.000	0.8549	0.7750	1
2570	2614	0.000	0.000	0.8399	0.7149	1
2570	2621	-0.000	0.000	0.8689	0.7516	1
2570	2624	15.995	0.000	0.7223	0.6513	1
2570	2635	-18.010	0.000	0.7668	0.6204	1
2570	2645	-18.011	0.000	0.7115	0.5915	1
2570	2712	178.136	0.000	0.7213	0.6188	1
2570	3019	-56.026	0.000	0.7384	0.6119	1
2570	3289	150.141	0.000	0.7142	0.5693	1
2570	3496	150.141	0.000	0.7004	0.6220	1
2570	3567	-58.042	0.000	0.7099	0.6926	1
2570	3658	178.135	0.000	0.7272	0.6309	1
2570	3667	178.135	0.000	0.7213	0.6188	1
2570	3915	46.057	0.000	0.7147	0.6182	1
2570	3946	-42.047	0.000	0.8110	0.7276	1
2571	2736	-17.002	0.000	0.8685	0.8008	1
