CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
3307	3446	162.052	0.000	0.8225	0.6100	1
3307	3951	-8.899	0.000	0.7295	0.5368	1
3307	4175	-8.899	0.000	0.7295	0.5368	1
3309	3316	43.990	0.000	0.7241	0.6547	1
3309	3342	26.015	0.000	0.7024	0.7054	1
3309	3343	15.995	0.000	0.7437	0.7129	1
3309	3352	-2.016	0.000	0.7277	0.7351	1
3309	3356	-126.017	0.000	0.7185	0.5521	1
3309	3363	72.021	0.000	0.7387	0.6491	1
3309	3379	-0.000	0.000	0.7766	0.5577	1
3309	3385	28.031	0.000	0.7879	0.7391	1
3309	3393	44.026	0.000	0.7081	0.7107	1
3309	3396	10.021	0.000	0.7346	0.5903	1
3309	3403	-12.037	0.000	0.7270	0.6775	1
3309	3415	0.000	0.000	1.0000	1.0000	1
3309	3435	15.995	0.000	0.7650	0.7270	1
3309	3476	114.068	0.000	0.8721	0.6262	1
3309	3494	2.016	0.000	0.8273	0.7063	1
3309	3521	2.016	0.000	0.8273	0.7063	1
3309	3532	-0.000	0.000	0.8474	0.6811	1
3309	3764	-169.022	0.000	0.7150	0.5776	1
3309	3791	114.068	0.000	0.7270	0.5802	1
3309	3936	114.068	0.000	0.8807	0.6522	1
3309	4019	-197.090	0.000	0.7164	0.6440	1
3309	4045	-18.011	0.000	0.8770	0.7088	1
3309	4113	114.068	0.000	0.8807	0.6522	1
3312	3337	-56.061	0.000	0.7348	0.5967	1
3312	3356	17.027	0.000	0.7825	0.5810	1
3312	3925	0.000	0.000	1.0000	1.0000	1
3312	3976	-28.030	0.000	0.7802	0.5910	1
3313	3417	-18.012	0.000	0.7720	0.6080	1
3313	3437	131.010	0.000	0.7818	0.5933	1
3313	3517	131.010	0.000	0.7818	0.5933	1
3313	3984	116.994	0.000	0.8113	0.6348	1
3313	4019	-17.027	0.000	0.8683	0.5985	1
3313	4023	-31.043	0.000	0.7990	0.6221	1
3313	4045	162.052	0.000	0.7403	0.5220	1
3314	3342	17.027	0.000	0.8536	0.7355	1
3314	3343	7.006	0.000	0.7344	0.6979	1
3314	3352	-11.004	0.000	0.7296	0.6820	1
3314	3393	35.037	0.000	0.8397	0.7480	1
3314	3435	7.006	0.000	0.7328	0.6964	1
3314	3498	81.043	0.000	0.7117	0.4656	1
3314	4028	32.026	0.000	0.7597	0.7114	1
3316	3363	28.031	0.000	0.8641	0.7578	1
3316	3392	-30.011	0.000	0.7229	0.6895	1
3316	3415	-43.990	0.000	0.7241	0.6547	1
3316	3475	30.047	0.000	0.7989	0.7490	1
3316	3476	70.078	0.000	0.7691	0.6751	1
3316	3626	18.010	0.000	0.7033	0.6809	1
3316	3936	70.078	0.000	0.7824	0.6945	1
3316	3941	-40.031	0.000	0.7131	0.6076	1
3316	4113	70.078	0.000	0.7824	0.6945	1
3316	4121	-57.058	0.000	0.7042	0.5880	1
3316	4311	-131.131	0.000	0.7433	0.6944	1
3316	4368	-57.058	0.000	0.7042	0.5880	1
3320	3584	81.095	0.000	0.7272	0.5405	1
3320	3963	81.095	0.000	0.7272	0.5405	1
3324	3350	28.031	0.000	0.8380	0.6857	1
3324	3375	2.015	0.000	0.7942	0.6482	1
3324	3392	18.010	0.000	0.7494	0.5910	1
3324	3434	2.015	0.000	0.7569	0.6635	1
3324	3445	46.042	0.000	0.7325	0.6340	1
3324	3461	18.011	0.000	0.7372	0.5699	1
3324	3495	60.021	0.000	0.7869	0.5765	1
3324	3626	66.031	0.000	0.7288	0.7128	1
3325	3347	-28.030	0.000	0.7118	0.6176	1
3325	3408	254.189	0.000	0.7114	0.5799	1
3325	3416	265.205	0.000	0.7031	0.5671	1
3325	4006	266.189	0.000	0.7542	0.6124	1
3327	3665	25.979	0.000	0.8004	0.6191	1
3327	3904	12.025	0.000	0.7687	0.3925	1
3327	3980	-27.995	0.000	0.7218	0.6339	1
3329	3334	-28.032	0.000	0.8392	0.6838	1
3329	3343	77.048	0.000	0.7925	0.6872	1
3329	3352	59.037	0.000	0.7362	0.6287	1
3329	3435	77.048	0.000	0.7981	0.7157	1
3333	3337	15.994	0.000	0.7256	0.6044	1
3333	3339	15.994	0.000	0.7561	0.5917	1
3333	3353	-28.031	0.000	0.7640	0.5941	1
3334	3352	87.069	0.000	0.7020	0.6142	1
3334	3403	77.048	0.000	0.7819	0.6709	1
3334	4114	60.022	0.000	0.7586	0.6559	1
3335	4187	80.135	0.000	0.7442	0.4563	1
3336	3355	0.000	0.000	0.8915	0.7146	1
3337	3375	197.090	0.000	0.7139	0.6163	1
3337	3389	17.026	0.000	0.8103	0.6466	1
3337	3470	-14.016	0.000	0.7603	0.6490	1
3337	3925	56.062	0.000	0.7348	0.5967	1
3339	3502	-14.016	0.000	0.7086	0.5540	1
3339	4019	2.015	0.000	0.7465	0.6185	1
3342	3343	-10.021	0.000	0.8198	0.7180	1
3342	3350	-2.016	0.000	0.7075	0.6859	1
3342	3352	-28.031	0.000	0.8879	0.7615	1
3342	3364	-10.021	0.000	0.7056	0.5486	1
3342	3375	-28.031	0.000	0.7025	0.6245	1
3342	3392	-12.036	0.000	0.7281	0.6851	1
3342	3393	18.010	0.000	0.8932	0.7607	1
3342	3403	-38.052	0.000	0.8220	0.7425	1
3342	3415	-26.015	0.000	0.7024	0.7054	1
3342	3435	-10.021	0.000	0.8346	0.7574	1
3342	3461	-12.036	0.000	0.7206	0.6605	1
3342	3481	18.010	0.000	0.7085	0.6875	1
3342	3494	-24.000	0.000	0.7781	0.7550	1
3342	3498	64.016	0.000	0.7829	0.5972	1
3342	3521	-24.000	0.000	0.7781	0.7550	1
3342	3626	35.985	0.000	0.7558	0.6326	1
3342	3915	-112.089	0.000	0.7127	0.5739	1
3342	4360	-52.031	0.000	0.8081	0.7590	1
3343	3352	-18.010	0.000	0.9119	0.8236	1
3343	3364	-0.000	0.000	0.7917	0.7121	1
3343	3375	-18.011	0.000	0.7699	0.7111	1
3343	3392	-2.016	0.000	0.7360	0.6130	1
3343	3393	28.031	0.000	0.8512	0.7688	1
3343	3403	-28.031	0.000	0.9001	0.8025	1
3343	3415	-15.995	0.000	0.7437	0.7129	1
3343	3435	0.000	0.000	0.9310	0.8574	1
3343	3445	26.015	0.000	0.7391	0.6157	1
3343	3454	4.031	0.000	0.7493	0.6918	1
3343	3461	-2.016	0.000	0.7111	0.6233	1
3343	3481	28.031	0.000	0.7654	0.6792	1
3343	3496	2.016	0.000	0.7230	0.6999	1
3343	3554	60.021	0.000	0.7295	0.5719	1
3343	3626	46.005	0.000	0.7824	0.6017	1
3343	3658	30.010	0.000	0.7446	0.6380	1
3343	3667	30.010	0.000	0.7434	0.6065	1
3343	3713	30.010	0.000	0.7343	0.5917	1
3343	3831	-36.037	0.000	0.7329	0.6486	1
3343	3915	-102.068	0.000	0.7713	0.6971	1
3343	3941	-12.036	0.000	0.7442	0.7122	1
3343	4028	25.020	0.000	0.7474	0.7214	1
3343	4360	-42.010	0.000	0.7248	0.6391	1
3346	3608	-39.958	0.000	0.7943	0.5970	1
3346	3663	282.110	0.000	0.7923	0.4909	1
3346	3968	-53.974	0.000	0.8101	0.4887	1
3347	3416	293.235	0.000	0.7337	0.6395	1
3348	3554	98.072	0.000	0.7569	0.6334	1
3349	3739	91.099	0.000	0.7185	0.3802	1
3349	3744	177.100	0.000	0.7314	0.4946	1
3349	3834	177.100	0.000	0.7169	0.3852	1
3350	3352	-26.015	0.000	0.7077	0.5761	1
3350	3375	-26.015	0.000	0.7753	0.6949	1
3350	3392	-10.020	0.000	0.7153	0.6094	1
3350	3434	-26.015	0.000	0.7232	0.6442	1
3350	3445	18.011	0.000	0.7616	0.6855	1
3350	3495	31.990	0.000	0.7461	0.5025	1
3352	3364	18.010	0.000	0.7196	0.6195	1
3352	3375	-0.000	0.000	0.7450	0.6450	1
3352	3392	15.995	0.000	0.7380	0.6115	1
3352	3393	46.041	0.000	0.8287	0.7381	1
3352	3403	-10.021	0.000	0.8359	0.6953	1
3352	3415	2.016	0.000	0.7277	0.7351	1
3352	3435	18.010	0.000	0.9019	0.7899	1
3352	3445	44.026	0.000	0.7110	0.5853	1
3352	3461	15.995	0.000	0.7361	0.6348	1
3352	3481	46.041	0.000	0.7385	0.6496	1
3352	3494	4.031	0.000	0.7477	0.6441	1
3352	3521	4.031	0.000	0.7477	0.6441	1
3352	3626	64.016	0.000	0.8021	0.5979	1
3352	3827	-36.037	0.000	0.7023	0.6655	1
3352	4012	-11.053	0.000	0.7164	0.5526	1
3352	4103	-11.039	0.000	0.7114	0.5679	1
3352	4360	-24.000	0.000	0.7927	0.6945	1
3356	3389	-56.063	0.000	0.7557	0.6474	1
3356	3415	126.017	0.000	0.7185	0.5521	1
3356	3422	-28.031	0.000	0.7849	0.6569	1
3356	3444	162.053	0.000	0.7518	0.5184	1
3356	3701	19.990	0.000	0.7519	0.5895	1
3356	3925	-17.027	0.000	0.7825	0.5810	1
3356	3976	-45.058	0.000	0.7248	0.5555	1
3356	4045	108.006	0.000	0.7050	0.5914	1
3361	3830	67.917	0.000	0.8408	0.5803	1
3362	4046	-0.000	0.000	1.0000	1.0000	1
3363	3415	-72.021	0.000	0.7387	0.6491	1
3363	3475	2.015	0.000	0.8599	0.7873	1
3363	3476	42.047	0.000	0.7805	0.6926	1
3363	3498	18.010	0.000	0.7009	0.5861	1
3363	3936	42.047	0.000	0.7719	0.6812	1
3363	4113	42.047	0.000	0.7719	0.6812	1
3364	3375	-18.011	0.000	0.7333	0.5973	1
3364	3393	28.031	0.000	0.7731	0.6561	1
3364	3403	-28.031	0.000	0.7082	0.5692	1
3364	3435	0.000	0.000	0.7957	0.6892	1
3364	3445	26.016	0.000	0.7165	0.5433	1
3364	3454	4.031	0.000	0.7198	0.6550	1
3364	3481	28.031	0.000	0.8167	0.6308	1
3364	3496	2.016	0.000	0.8440	0.7439	1
3364	3915	-102.068	0.000	0.7151	0.6833	1
3364	3941	-12.036	0.000	0.7139	0.5968	1
3364	4028	25.021	0.000	0.7182	0.6522	1
3365	3513	0.000	0.000	1.0000	1.0000	1
3368	3780	15.995	0.000	0.7047	0.5891	1
3369	3991	-0.000	0.000	0.7562	0.6583	1
3371	4006	46.042	0.000	0.7099	0.6040	1
3373	3375	18.011	0.000	0.7452	0.6394	1
3373	3434	18.011	0.000	0.7054	0.6365	1
3375	3393	46.042	0.000	0.7879	0.6925	1
3375	3403	-10.021	0.000	0.7347	0.6610	1
3375	3434	0.000	0.000	0.8143	0.6690	1
3375	3435	18.011	0.000	0.7982	0.7259	1
3375	3445	44.026	0.000	0.7622	0.7122	1
3375	3461	15.995	0.000	0.7264	0.6864	1
3375	3481	46.042	0.000	0.7721	0.7601	1
3375	3554	78.032	0.000	0.8496	0.6629	1
3375	3626	64.016	0.000	0.7454	0.6486	1
3375	4028	43.031	0.000	0.7127	0.6465	1
3379	3415	0.000	0.000	0.7766	0.5577	1
3379	3476	114.068	0.000	0.7745	0.7281	1
3379	3532	0.000	0.000	0.7875	0.6159	1
3379	3936	114.068	0.000	0.7689	0.7036	1
3379	4045	-18.010	0.000	0.7841	0.6280	1
3379	4113	114.068	0.000	0.7689	0.7036	1
3382	3429	-26.052	0.000	0.7174	0.5233	1
3382	3665	60.021	0.000	0.8115	0.6091	1
3382	3809	1.980	0.000	0.7446	0.3679	1
3382	3961	48.073	0.000	0.7108	0.4969	1
3383	3641	58.080	0.000	0.7424	0.6332	1
3383	3642	68.023	0.000	0.7348	0.6595	1
3383	3994	25.979	0.000	0.7471	0.6491	1
3385	3396	-18.011	0.000	0.7865	0.6191	1
3385	3415	-28.031	0.000	0.7879	0.7391	1
3385	4022	-197.090	0.000	0.7417	0.6888	1
3387	3572	-86.018	0.000	0.7908	0.5202	1
3389	3422	28.032	0.000	0.7334	0.6072	1
3389	3470	-31.042	0.000	0.7086	0.5907	1
3392	3403	-26.016	0.000	0.7972	0.7117	1
3392	3435	2.016	0.000	0.7422	0.6473	1
3392	3445	28.031	0.000	0.7149	0.7030	1
3392	3461	0.000	0.000	0.7450	0.6717	1
3392	3475	60.057	0.000	0.7015	0.6443	1
3392	3495	42.011	0.000	0.7264	0.4997	1
3392	3626	48.021	0.000	0.7496	0.6098	1
3392	3658	32.026	0.000	0.7173	0.6986	1
3392	3892	-154.063	0.000	0.7343	0.6268	1
3392	4032	-55.078	0.000	0.7005	0.5957	1
3392	4121	-27.048	0.000	0.7057	0.5627	1
3392	4250	25.979	0.000	0.7127	0.4506	1
3392	4252	11.963	0.000	0.7932	0.5183	1
3392	4312	-2.053	0.000	0.7140	0.4139	1
3392	4368	-27.047	0.000	0.7057	0.5627	1
3393	3403	-56.063	0.000	0.8393	0.7243	1
3393	3415	-44.026	0.000	0.7081	0.7107	1
3393	3434	-46.042	0.000	0.7369	0.5835	1
3393	3435	-28.031	0.000	0.8654	0.7920	1
3393	3445	-2.016	0.000	0.7580	0.6530	1
3393	3454	-24.000	0.000	0.7859	0.7037	1
3393	3461	-30.047	0.000	0.7066	0.6166	1
3393	3481	0.000	0.000	0.7702	0.6861	1
3393	3496	-26.015	0.000	0.8078	0.7852	1
3393	3497	15.995	0.000	0.7023	0.6050	1
3393	3498	46.006	0.000	0.7458	0.5011	1
3393	3554	31.990	0.000	0.7008	0.5302	1
3393	3626	17.974	0.000	0.7247	0.5773	1
3393	3658	1.979	0.000	0.7339	0.6235	1
3393	3667	1.979	0.000	0.7288	0.5894	1
3393	3713	1.979	0.000	0.7175	0.5761	1
3393	3831	-64.068	0.000	0.7193	0.6315	1
3393	3915	-130.099	0.000	0.7447	0.6219	1
3393	3941	-40.067	0.000	0.7278	0.6793	1
3393	4028	-3.011	0.000	0.7296	0.6468	1
3393	4360	-70.041	0.000	0.7081	0.5974	1
3396	3415	-10.021	0.000	0.7346	0.5903	1
3396	3532	-10.021	0.000	0.7177	0.6199	1
3396	4022	-179.079	0.000	0.7995	0.6393	1
3396	4045	-28.031	0.000	0.7715	0.6995	1
3400	3476	27.995	0.000	0.7261	0.6433	1
3400	3936	27.995	0.000	0.7195	0.6293	1
3400	4113	27.995	0.000	0.7195	0.6293	1
3403	3415	12.037	0.000	0.7270	0.6775	1
3403	3435	28.032	0.000	0.8846	0.8105	1
3403	3461	26.016	0.000	0.7889	0.7427	1
3403	3481	56.063	0.000	0.7351	0.6830	1
3403	3626	74.037	0.000	0.7791	0.6262	1
3403	3831	-8.005	0.000	0.7284	0.6945	1
3403	3892	-128.047	0.000	0.7236	0.5880	1
3403	3915	-74.037	0.000	0.7497	0.6129	1
3403	3941	15.995	0.000	0.7118	0.6368	1
3403	4028	53.052	0.000	0.7122	0.6061	1
3403	4114	-17.026	0.000	0.7340	0.6568	1
3403	4360	-13.979	0.000	0.7165	0.6469	1
3404	4019	-26.016	0.000	0.7401	0.5326	1
3404	4022	2.016	0.000	0.7559	0.4201	1
3408	3506	-48.022	0.000	0.8003	0.7042	1
3408	4006	12.000	0.000	0.8584	0.7337	1
3409	3475	142.099	0.000	0.7733	0.6410	1
3409	3498	158.094	0.000	0.7346	0.6606	1
3409	3554	144.079	0.000	0.7219	0.6068	1
3409	3936	182.131	0.000	0.7047	0.6432	1
3409	3941	72.021	0.000	0.7347	0.5128	1
3409	4113	182.131	0.000	0.7047	0.6432	1
3409	4314	-32.050	0.000	0.7609	0.6334	1
3409	4378	198.162	0.000	0.7333	0.5105	1
3415	3435	15.995	0.000	0.7650	0.7270	1
3415	3476	114.068	0.000	0.8721	0.6262	1
3415	3494	2.016	0.000	0.8273	0.7063	1
3415	3521	2.016	0.000	0.8273	0.7063	1
3415	3532	-0.000	0.000	0.8474	0.6811	1
3415	3764	-169.022	0.000	0.7150	0.5776	1
3415	3791	114.068	0.000	0.7270	0.5802	1
3415	3936	114.068	0.000	0.8807	0.6522	1
3415	4019	-197.090	0.000	0.7164	0.6440	1
3415	4045	-18.011	0.000	0.8770	0.7088	1
3415	4113	114.068	0.000	0.8807	0.6522	1
3416	4006	0.984	0.000	0.7129	0.6440	1
3417	3437	149.021	0.000	0.7130	0.5678	1
3417	3517	149.021	0.000	0.7130	0.5678	1
3417	3984	135.006	0.000	0.7807	0.6305	1
3417	4019	0.984	0.000	0.7342	0.5157	1
3417	4023	-13.031	0.000	0.7431	0.6240	1
3425	3541	-15.995	0.000	0.7891	0.6703	1
3425	4191	-15.995	0.000	0.8424	0.7506	1
3425	4208	-15.996	0.000	0.7138	0.5333	1
3429	3454	-27.995	0.000	0.7204	0.5480	1
3429	3496	-30.010	0.000	0.7118	0.5901	1
3429	3538	15.995	0.000	0.7055	0.5545	1
3429	3658	-2.016	0.000	0.7353	0.6992	1
3429	3713	-2.015	0.000	0.7062	0.6661	1
3429	3795	0.000	0.000	0.7161	0.6473	1
3429	3809	28.032	0.000	0.7398	0.6116	1
3434	3435	18.011	0.000	0.7273	0.6063	1
3434	3445	44.026	0.000	0.7269	0.6659	1
3434	3481	46.042	0.000	0.7381	0.6540	1
3434	3554	78.032	0.000	0.7853	0.6416	1
3434	3626	64.016	0.000	0.7115	0.6683	1
3435	3445	26.015	0.000	0.7656	0.6757	1
3435	3454	4.031	0.000	0.7674	0.7193	1
3435	3461	-2.016	0.000	0.7386	0.6669	1
3435	3481	28.031	0.000	0.7469	0.6803	1
3435	3496	2.016	0.000	0.7565	0.7409	1
3435	3497	44.026	0.000	0.7094	0.6576	1
3435	3554	60.021	0.000	0.7470	0.5824	1
3435	3626	46.005	0.000	0.7971	0.6360	1
3435	3658	30.010	0.000	0.7786	0.6994	1
3435	3667	30.010	0.000	0.7587	0.6371	1
3435	3713	30.010	0.000	0.7512	0.6356	1
3435	3794	-43.990	0.000	0.7022	0.7368	1
3435	3797	-128.047	0.000	0.7092	0.5259	1
3435	3831	-36.037	0.000	0.7500	0.6912	1
3435	3915	-102.068	0.000	0.7889	0.6911	1
3435	3941	-12.036	0.000	0.7740	0.7593	1
3435	4012	-29.063	0.000	0.7143	0.5265	1
3435	4028	25.020	0.000	0.7785	0.7512	1
3435	4032	-57.094	0.000	0.7172	0.6652	1
3435	4121	-29.063	0.000	0.7261	0.6557	1
3435	4360	-42.010	0.000	0.7274	0.6831	1
3435	4368	-29.063	0.000	0.7261	0.6557	1
3437	3517	0.000	0.000	1.0000	1.0000	1
3437	3984	-14.016	0.000	0.7763	0.5933	1
3437	4019	-148.037	0.000	0.7672	0.5219	1
3437	4023	-162.052	0.000	0.7374	0.5838	1
3440	4019	-96.058	0.000	0.8000	0.6098	1
3440	4177	8.077	0.000	0.7221	0.6463	1
3440	4188	8.077	0.000	0.7241	0.6574	1
3444	3532	-36.036	0.000	0.7023	0.5133	1
3444	3791	78.032	0.000	0.7099	0.6663	1
3445	3461	-28.031	0.000	0.8741	0.7602	1
3445	3481	2.016	0.000	0.8040	0.7415	1
3445	3496	-23.999	0.000	0.7575	0.6234	1
3445	3497	18.011	0.000	0.7739	0.6795	1
3445	3658	3.995	0.000	0.7869	0.7645	1
3445	3667	3.995	0.000	0.7435	0.6947	1
3445	3713	3.995	0.000	0.7475	0.6889	1
3445	3941	-38.052	0.000	0.7923	0.7378	1
3445	4121	-55.079	0.000	0.7297	0.6256	1
3445	4368	-55.079	0.000	0.7297	0.6256	1
3446	3663	13.105	0.000	0.7311	0.4769	1
3451	4003	29.027	0.000	0.7999	0.5609	1
3451	4041	12.000	0.000	0.8085	0.6310	1
3454	3481	24.000	0.000	0.7097	0.5737	1
3454	3496	-2.015	0.000	0.8198	0.7988	1
3454	3600	14.016	0.000	0.7598	0.7328	1
3454	3783	9.984	0.000	0.7285	0.5666	1
3454	3786	-128.099	0.000	0.7214	0.5745	1
3454	3941	-16.068	0.000	0.7084	0.6622	1
3458	3610	180.115	0.000	0.7804	0.4645	1
3458	3938	48.036	0.000	0.7366	0.3952	1
3458	3959	35.088	0.000	0.8218	0.5751	1
3458	3962	162.104	0.000	0.8277	0.5663	1
3458	4000	148.089	0.000	0.7809	0.5532	1
3458	4042	148.089	0.000	0.7499	0.5203	1
3458	4069	165.115	0.000	0.7378	0.4340	1
3458	4177	0.052	0.000	0.8316	0.5004	1
3458	4188	0.051	0.000	0.8323	0.5067	1
3461	3475	60.057	0.000	0.7203	0.5973	1
3461	3658	32.026	0.000	0.7188	0.6672	1
3461	3797	-126.032	0.000	0.7421	0.5382	1
3461	4121	-27.048	0.000	0.7167	0.6420	1
3461	4368	-27.048	0.000	0.7167	0.6420	1
3471	3683	62.036	0.000	0.8015	0.6578	1
3472	3506	-28.032	0.000	0.7648	0.5993	1
3472	4003	77.048	0.000	0.8093	0.6593	1
3472	4041	60.021	0.000	0.8868	0.7553	1
3475	3477	-46.005	0.000	0.7547	0.6376	1
3475	3495	-18.047	0.000	0.7330	0.5990	1
3475	3626	-12.036	0.000	0.7207	0.6884	1
3475	3941	-70.078	0.000	0.7711	0.5830	1
3475	4121	-87.105	0.000	0.7000	0.5413	1
3475	4314	-174.149	0.000	0.7177	0.5886	1
3475	4368	-87.105	0.000	0.7000	0.5413	1
3475	4378	56.063	0.000	0.7818	0.6082	1
3476	3494	-112.052	0.000	0.7727	0.5885	1
3476	3497	-54.047	0.000	0.7300	0.5578	1
3476	3498	-24.036	0.000	0.7595	0.6822	1
3476	3521	-112.052	0.000	0.7727	0.5885	1
3476	3532	-114.068	0.000	0.8161	0.6217	1
3476	3538	-50.052	0.000	0.7239	0.7072	1
3476	3547	26.077	0.000	0.7534	0.5184	1
3476	3554	-38.052	0.000	0.8187	0.7862	1
3476	3588	-9.912	0.000	0.7162	0.7277	1
3476	3612	26.088	0.000	0.7336	0.6096	1
3476	3626	-52.068	0.000	0.7718	0.8408	1
3476	3720	-50.052	0.000	0.7197	0.6684	1
3476	3791	-0.000	0.000	0.7821	0.7866	1
3476	3936	-0.000	0.000	0.9683	0.8933	1
3476	3961	8.078	0.000	0.7326	0.7281	1
3476	4045	-132.078	0.000	0.8531	0.6927	1
3476	4113	-0.000	0.000	0.9683	0.8933	1
3476	4197	-203.225	0.000	0.7117	0.4753	1
3476	4374	-68.026	0.000	0.7032	0.6846	1
3476	4378	16.031	0.000	0.8488	0.7244	1
3477	4003	-0.000	0.000	0.7334	0.7137	1
3479	3534	13.922	0.000	0.7365	0.5950	1
3481	3496	-26.015	0.000	0.7917	0.6791	1
3481	3497	15.995	0.000	0.7292	0.6733	1
3481	3658	1.979	0.000	0.7025	0.6691	1
3481	3667	1.979	0.000	0.7001	0.6269	1
3481	3915	-130.099	0.000	0.7095	0.5781	1
3481	3941	-40.067	0.000	0.7007	0.6506	1
3481	4028	-3.011	0.000	0.7118	0.6299	1
3485	4015	162.091	0.000	0.7011	0.5439	1
3486	3492	-28.031	0.000	0.7240	0.4087	1
3486	3570	-62.890	0.000	0.7305	0.3621	1
3486	4375	84.130	0.000	0.7373	0.5344	1
3489	4003	-18.010	0.000	0.7706	0.6119	1
3489	4041	-35.037	0.000	0.7600	0.6484	1
3491	3643	-14.016	0.000	0.7815	0.5843	1
3492	3810	90.141	0.000	0.7564	0.3612	1
3492	4375	112.161	0.000	0.8697	0.5246	1
3494	3521	0.000	0.000	1.0000	1.0000	1
3494	3532	-2.016	0.000	0.7143	0.5715	1
3494	3791	112.052	0.000	0.7340	0.5906	1
3494	3936	112.052	0.000	0.7843	0.6097	1
3494	4045	-20.026	0.000	0.7006	0.6159	1
3494	4113	112.052	0.000	0.7843	0.6097	1
3494	4360	-28.031	0.000	0.8302	0.7548	1
3495	3626	6.010	0.000	0.7371	0.6392	1
3495	3892	-196.073	0.000	0.7097	0.5222	1
3496	3497	42.010	0.000	0.7404	0.5978	1
3496	3658	27.994	0.000	0.7302	0.6121	1
3496	3667	27.994	0.000	0.7192	0.5911	1
3496	3713	27.994	0.000	0.7046	0.5645	1
3496	3915	-104.084	0.000	0.7427	0.6899	1
3497	3658	-14.016	0.000	0.7854	0.6974	1
3497	3667	-14.016	0.000	0.7742	0.6519	1
3497	3713	-14.016	0.000	0.7309	0.6319	1
3497	3936	54.047	0.000	0.7513	0.6053	1
3497	3941	-56.062	0.000	0.7713	0.6649	1
3497	4113	54.047	0.000	0.7513	0.6053	1
3498	3538	-26.016	0.000	0.8107	0.6624	1
3498	3554	-14.015	0.000	0.8045	0.6946	1
3498	3720	-26.016	0.000	0.7709	0.6574	1
3498	3791	24.036	0.000	0.7509	0.7305	1
3498	3936	24.036	0.000	0.7504	0.6502	1
3498	4113	24.036	0.000	0.7504	0.6502	1
3498	4378	40.068	0.000	0.7363	0.6617	1
3506	4006	60.022	0.000	0.7898	0.6406	1
3512	3572	17.974	0.000	0.8886	0.6708	1
3512	3573	-276.085	0.000	0.7647	0.4100	1
3512	3584	176.011	0.000	0.8827	0.6223	1
3512	3598	-144.042	0.000	0.7804	0.4637	1
